# presynaptic cell type	cell ID	spike times
L34_C1	380	265.853552164,
L34_C1	382	174.39426393,
L34_C1	407	198.9657596,
L34_C2	1	167.220435534,
L34_C2	2	332.645174477,
L34_C2	4	148.985112356,240.906455199,
L34_C2	13	266.039673062,
L34_C2	14	258.968249494,
L34_C2	32	170.433143775,
L34_C2	36	261.759296987,
L34_C2	38	321.667033195,
L34_C2	46	295.49436809,
L34_C2	53	268.440446756,
L34_C2	56	319.476771712,
L34_C2	62	71.99108563,324.631504103,
L34_C2	65	277.577472699,
L34_C2	74	192.06344604,288.335467857,
L34_C2	77	6.54320773075,
L34_C2	79	18.268895934,
L34_C2	84	258.05260754,
L34_C2	88	264.900560259,
L34_C2	100	282.897586826,
L34_C2	101	266.048906269,
L34_C2	103	30.2809254186,305.366535547,
L34_C2	106	265.544966174,
L34_C2	111	273.332006995,
L34_C2	117	265.85865573,
L34_C2	119	108.607702246,224.866694062,
L34_C2	125	288.127822435,
L34_C2	127	0.114632839995,
L34_C2	131	268.164022922,
L34_C2	138	193.497560445,
L34_C2	153	301.025757246,
L34_C2	155	89.4254143685,
L34_C2	159	259.825817431,
L34_C2	166	283.631069138,
L34_C2	171	259.966382116,
L34_C2	177	134.458802903,
L34_C2	194	266.011469272,
L34_C2	198	160.11171292,
L34_C2	199	293.266150766,
L34_C2	203	258.552808778,
L34_C2	213	84.2841587104,
L34_C2	224	258.885276622,
L34_C2	248	21.712167392,
L34_C2	275	258.863039829,
L34_C2	285	152.158640965,
L34_C2	288	107.08461442,
L34_C2	290	137.115031451,
L34_C2	291	267.939938822,
L34_C2	294	112.534125658,
L34_C2	298	64.9201269097,258.779045731,
L34_C2	301	255.077017437,
L34_C2	307	140.02258016,
L34_C2	308	247.157192976,
L34_C2	314	338.742787834,
L34_C2	315	258.589124628,287.049592292,
L34_C2	317	273.872849832,
L34_C2	322	286.677000395,
L34_C2	328	262.852631687,
L34_C2	333	184.690259528,303.894649154,
L34_C2	337	17.8152067292,
L34_C2	338	253.825381402,
L34_C2	341	93.6518392272,
L34_C2	349	180.087336522,
L34_C2	351	280.168160943,
L34_C2	359	73.2215568152,
L34_C2	361	309.51219243,
L34_C2	366	89.0540666708,
L34_C2	374	281.018112932,
L34_C2	384	76.8505797929,
L34_C2	387	25.4136060455,158.717384371,
L34_C2	410	253.526042113,
L34_C2	413	290.977454632,
L34_C2	419	141.049443473,
L34_C2	423	103.741421443,
L34_C2	436	125.399570853,
L34_C2	448	45.570463321,
L34_C2	449	259.887679076,
L34_C2	460	294.845894632,
L34_C2	464	239.185245378,
L34_C2	465	258.101509774,
L34_C2	467	4.46898766235,
L34_C2	468	90.6915480226,
L34_C2	484	262.887515765,
L34_C2	485	35.4236047816,
L34_C2	492	24.2593787045,253.59851064,
L34_C2	494	307.732212211,
L34_C2	509	192.817731378,
L34_C2	515	321.238729892,
L34_C2	519	217.397743488,
L34_C2	532	92.7728298587,
L34_C2	537	55.7971364257,
L34_C2	546	9.56360014371,
L34_C2	552	123.283167118,
L34_C2	556	287.94449795,
L34_C2	559	251.3092228,258.333074849,
L34_C2	569	258.563049759,
L34_C2	577	141.30253995,
L34_C2	583	258.169004316,
L34_C2	587	75.5846051163,
L34_C2	593	148.609837524,
L34_C2	619	191.694217296,
L34_C2	633	286.987955819,
L34_C2	634	247.065033941,
L34_C2	648	267.699417209,
L34_C2	655	113.346238789,
L34_C2	656	270.998618251,
L34_C2	662	161.442287311,
L34_C2	666	17.9164292488,
L34_C2	676	248.246898993,
L34_C2	696	258.627415652,
L34_C2	699	259.843666883,
L34_C2	700	247.871918815,
L34_C2	702	278.168558588,
L34_C2	709	187.204980094,
L34_C2	727	258.988409244,
L34_C2	738	280.034905732,
L34_C2	741	265.487833608,
L34_C2	745	204.945635628,
L34_C2	748	258.659943962,
L34_C2	753	47.0130655931,
L34_C2	756	77.2190763347,
L34_C2	759	317.748848018,
L34_C2	778	55.3939497638,
L34_C2	780	273.761647437,
L34_C2	783	184.181407317,
L34_C2	786	270.295470826,
L34_C2	789	280.370789933,
L34_C2	793	181.645253291,
L34_C2	799	258.274408516,
L34_C2	802	16.377068526,
L34_C2	811	258.762313938,
L34_C2	826	270.737923843,
L34_C2	839	334.304560207,
L34_C2	843	122.446638356,
L34_C2	845	282.963719258,
L34_C2	851	194.983134131,
L34_C2	854	287.479383478,
L34_C2	860	270.755822554,342.848179222,
L34_C2	865	264.74219971,
L34_C2	867	292.310472179,
L34_C2	870	268.851497297,
L34_C2	872	280.665879943,
L34_C2	874	265.023185828,
L34_C2	876	278.649448282,
L34_C2	877	263.715395166,
L34_C2	884	234.031932731,
L34_C2	885	214.048387578,
L34_C2	886	184.156583996,
L34_C2	889	69.9435700545,
L34_C2	890	342.626999576,
L34_C2	893	159.540557467,262.564826648,
L34_C2	901	201.756705766,
L34_C2	907	154.466767043,286.988014171,
L34_C2	910	285.614418496,
L34_C2	920	270.263233294,
L34_C2	934	8.36174738475,67.0483301569,
L34_C2	935	239.319973036,
L34_C2	938	295.782915493,
L34_C2	947	147.0167607,258.059672913,
L34_C2	956	125.045126738,
L34_C2	964	278.699354748,
L34_C2	976	270.407806431,
L34_C2	977	22.4398786064,
L34_C2	980	258.146076861,
L34_C2	981	2.10584398701,
L34_C2	984	258.701753865,
L34_C2	985	78.1853253626,
L34_C2	988	259.279582785,
L34_C2	989	45.0913469219,
L34_C2	995	184.113160774,
L34_C2	1003	39.2437890855,
L34_C2	1007	258.751464816,
L34_C2	1013	270.836354274,
L34_C2	1015	259.78548144,
L34_C2	1020	32.2710633095,
L34_C2	1027	259.793111899,
L34_C2	1030	145.037343559,
L34_C2	1031	178.023868808,
L34_C2	1038	286.195884706,
L34_C2	1042	138.526254494,
L34_C2	1064	139.828629664,
L34_C2	1071	222.756434189,
L34_C2	1076	259.787660638,
L34_C2	1078	99.0284642885,288.807516423,
L34_C2	1080	319.331982474,
L34_C2	1083	101.872878023,
L34_C2	1112	136.923710151,
L34_C2	1114	294.961601792,
L34_C2	1139	121.064286318,188.76407672,
L34_C2	1140	52.4128459246,258.119264152,
L34_C2	1144	259.795509094,
L34_C2	1145	282.822306525,311.414255279,
L34_C2	1147	247.05753859,
L34_C2	1149	282.52622638,
L34_C2	1155	259.047536911,
L34_C2	1163	271.906226257,
L34_C2	1172	166.047106688,
L34_C2	1174	7.20650855667,
L34_C2	1176	100.094134845,
L34_C2	1181	270.055667405,
L34_C2	1183	261.911215606,
L34_C2	1190	258.094488139,
L34_C2	1193	319.4540148,
L34_C2	1198	278.941021799,
L34_C2	1199	287.834001377,
L34_C2	1200	112.104325251,
L34_C2	1203	321.143947114,
L34_C2	1214	294.841842127,
L34_C2	1220	270.783513607,
L34_C2	1222	259.033675934,
L34_C2	1223	191.876241961,
L34_C2	1226	42.9892831872,
L34_C2	1230	268.102631,
L34_C2	1233	267.135492438,
L34_C2	1239	259.081583612,
L34_C2	1244	264.218394779,
L34_C2	1260	227.676515992,
L34_C2	1261	258.766494775,
L34_C2	1271	258.321654392,
L34_C2	1273	258.252246842,
L34_C2	1281	277.259007052,
L34_C2	1297	280.55458579,
L34_C2	1323	342.382461073,
L34_C2	1329	146.526555868,
L34_C2	1334	43.2086534188,
L34_C2	1353	268.343634254,
L34_C2	1355	181.869484492,268.243987856,
L34_C2	1364	259.5810863,
L34_C2	1368	81.9728445505,
L34_C2	1374	264.12262852,
L34_C2	1380	284.768668197,
L34_C2	1386	221.043884661,
L34_C2	1388	322.408325471,
L34_C2	1389	192.55136477,
L34_C2	1392	264.391382529,
L34_C2	1396	331.873371946,
L34_C2	1401	259.089583453,
L34_C2	1403	287.434346332,297.523167198,
L34_C2	1422	9.33658470949,
L34_C2	1433	180.166656753,
L34_C2	1439	301.066361254,
L34_C2	1443	323.599305312,
L34_C2	1444	286.873266276,
L34_C2	1447	259.888620879,
L34_C2	1454	199.080286138,
L34_C2	1459	277.072642082,
L34_C2	1478	77.7100613866,
L34_C2	1479	152.636536632,
L34_C2	1489	37.2525801667,
L34_C2	1503	192.773132337,
L34_C2	1505	251.003859998,288.184799231,
L34_C2	1509	338.483934795,
L34_C2	1511	328.228782496,
L34_C2	1515	253.898108656,
L34_C2	1516	259.373403159,
L34_C2	1517	259.633337327,
L34_C2	1525	26.3633698782,273.317006446,
L34_C2	1527	271.83306484,
L34_C2	1538	245.005383296,
L34_C2	1542	216.03909328,270.914682662,
L34_C2	1543	270.565736198,
L34_C2	1546	268.035658604,
L34_C2	1557	294.026025954,
L34_C2	1558	49.6017268573,
L34_C2	1561	97.0781127514,270.142778386,
L34_C2	1563	287.862891782,
L34_C2	1566	270.117373186,
L34_C2	1567	216.803038213,
L34_C2	1574	290.113023349,
L34_C2	1582	103.380492032,
L34_C2	1583	172.576662312,
L34_C2	1605	288.185276798,
L34_C2	1608	259.215224881,
L34_C2	1609	57.5480475888,275.231996809,
L34_C2	1612	287.048891334,
L34_C2	1625	101.603393116,265.083073451,
L34_C2	1629	300.620308168,
L34_C2	1633	277.210901662,
L34_C2	1634	286.005421045,
L34_C2	1641	190.907228792,
L34_C2	1656	287.422241098,294.465773566,
L34_C2	1669	315.479377274,
L34_C2	1675	254.914569057,
L34_C2	1677	59.1594104788,
L34_C3	14	331.263353908,
L34_C3	21	94.7888399721,
L34_C3	27	250.525950699,
L34_C3	35	292.719647202,
L34_C3	36	292.687205989,
L34_C3	49	283.397137473,
L34_C3	57	215.855953652,
L34_C3	60	177.163357348,
L34_C3	71	9.44303999284,
L34_C3	72	162.155695701,
L34_C3	79	264.169832332,
L34_C3	84	330.465582602,
L34_C3	87	315.293911848,
L34_C3	106	239.736612552,311.592006607,
L34_C3	146	275.421586131,
L34_C3	161	176.476669876,
L34_C3	168	240.998868846,
L34_C3	176	292.618052296,
L34_C3	182	146.067849759,
L34_C3	200	283.196867364,
L34_C3	205	169.999687417,
L34_C3	209	263.039133462,
L34_C3	215	77.0473075656,
L34_C3	218	270.729131852,
L34_C3	234	288.93509797,
L34_C3	236	134.942279901,
L34_C3	242	278.370905049,
L34_C3	249	157.06363792,
L34_C3	272	56.3160278664,
L34_C3	276	8.48412549004,
L34_C3	277	113.476816489,
L34_C3	279	302.665661737,
L34_C3	283	130.971765663,
L34_C3	285	213.00237355,
L34_C3	288	6.1223437013,
L34_C3	293	256.172171103,
L34_C3	305	73.1959641823,
L34_C3	314	19.0373466665,
L34_C3	341	317.74666434,
L34_C3	348	275.379972865,
L34_C3	351	88.3409278658,
L34_C3	360	157.278597102,
L34_C3	384	289.005569724,
L34_C3	413	91.538033271,
L34_C3	417	333.779686612,
L34_C3	433	167.692250715,
L34_C3	439	53.2711582597,
L34_C3	440	291.87108699,
L34_C3	443	122.394676497,
L34_C3	444	281.003197415,
L34_C3	450	208.521337596,
L34_C3	460	235.945441361,
L34_C3	466	97.461572839,
L34_C3	469	137.994996063,
L34_C3	483	45.1310795602,
L34_C3	496	62.2494499279,
L34_C3	497	312.555505404,
L34_C3	509	129.648628099,
L34_C3	527	125.039715918,
L34_C3	537	275.160318947,
L34_C3	538	108.030529445,
L34_C3	586	47.9077448842,
L34_D1	21	143.473007283,
L34_D1	32	80.9241247483,
L34_D1	39	317.44480841,
L34_D1	43	64.019616346,
L34_D1	53	158.912940535,
L34_D1	61	259.826060338,
L34_D1	68	211.801367778,
L34_D1	69	134.916305405,
L34_D1	71	343.339452712,
L34_D1	86	78.9176796823,
L34_D1	105	79.4271169181,
L34_D1	111	89.6430637351,
L34_D1	114	222.247772783,
L34_D1	121	77.497873102,
L34_D1	128	221.868945018,
L34_D1	133	151.480428162,
L34_D1	138	41.956723853,
L34_D1	150	152.538225952,
L34_D1	172	29.8510555232,
L34_D1	178	210.774307429,
L34_D2	27	85.7848615519,
L34_D2	36	218.57152333,
L34_D2	64	310.75120964,
L34_D2	65	253.825063655,
L34_D2	73	3.87278373524,
L34_D2	76	181.297541191,
L34_D2	97	286.929552839,
L34_D2	105	252.029304139,
L34_D2	108	100.533984291,
L34_D2	111	85.6204225579,
L34_D2	121	59.379918,
L34_D2	138	209.057574434,
L34_D2	154	16.0924973343,
L34_D2	159	119.031553697,
L34_D2	161	142.398798512,
L34_D2	175	94.0752817636,
L34_D2	186	299.798202762,
L34_D2	197	202.063964659,
L34_D2	198	230.213243728,
L34_D2	203	36.3154501663,
L34_D2	206	281.411704684,
L34_D2	207	340.912013138,
L34_D2	208	167.702330638,
L34_D2	228	233.874657174,
L34_D2	236	148.676653058,
L34_D2	245	108.021229082,
L34_D2	258	101.218659684,
L34_D2	261	153.744102229,
L34_D2	289	67.4010192293,
L34_D2	300	281.152059264,
L34_D2	312	59.0100867503,
L34_D2	313	291.13627622,
L34_D2	321	140.684224601,
L34_D2	323	91.1228631158,
L34_D2	324	284.532729019,
L34_D2	329	11.0349559161,
L34_D2	336	340.788124782,
L34_D2	347	308.33694652,
L34_D2	350	239.608267501,
L34_D2	373	279.380958629,
L34_D2	388	225.412412605,
L34_D2	398	206.474533475,
L34_D2	404	215.184857591,
L34_D2	408	99.8938689303,
L34_D2	414	5.05403886157,
L34_D2	426	115.017436266,
L34_D2	440	242.664386463,
L34_D2	441	284.396941376,
L34_D2	454	91.7834043915,
L34_D2	470	249.098800395,
L34_D2	488	0.117198800791,38.1682544993,
L34_D2	493	5.9494432288,
L34_D2	494	188.343124429,
L34_D2	498	22.2184814727,
L34_D2	500	178.363094591,
L34_D2	510	53.2626158476,
L34_D2	514	335.988476442,
L34_D2	530	261.632324377,
L34_D2	542	88.5601374054,
L34_D2	554	195.283501089,
L34_D2	556	186.124574685,
L34_D2	585	108.509514947,
L34_D2	605	243.090981115,
L34_D2	627	183.559538275,
L34_D2	631	336.066581024,
L34_D2	648	135.605890156,
L34_D2	653	146.251294094,
L34_D2	660	209.715398371,
L34_D3	1	299.205819428,
L34_D3	4	275.765779014,
L34_D3	14	299.345835981,
L34_D3	18	127.92080358,
L34_D3	44	183.784099092,
L34_D3	46	277.403544571,
L34_D3	47	334.973227562,
L34_D3	62	341.798755878,
L34_D3	79	260.845085643,
L34_D3	80	36.485375945,
L34_D3	128	117.179901172,
L34_D3	160	153.052349784,
L34_D3	202	310.705905623,
L34_D3	204	122.394241386,
L34_D3	205	317.054513344,
L34_D3	220	157.751864122,
L34_D3	244	332.510074602,
L34_D3	251	146.928701806,
L34_D3	262	76.60337813,
L34_D3	278	40.1364816209,
L34_D3	290	338.33203337,
L34_D3	295	253.437238737,
L34_E1	0	331.198898028,
L34_E1	6	111.983370006,237.12873864,
L34_Gamma	12	157.489980948,339.921698466,
L34_Gamma	27	232.330747592,
L45Peak_A2	0	51.452570074,123.00799604,180.579120303,192.639949833,237.270222628,290.795121468,
L45Peak_A4	0	324.267692708,
L45Peak_B1	0	51.5984975884,
L45Peak_B1	1	74.7946040733,128.51761712,198.69444447,333.309123031,
L45Peak_B1	3	5.46537481068,28.9569797749,110.572111783,207.088252407,
L45Peak_B2	0	82.3845046935,286.816908593,
L45Peak_B2	2	107.706858317,236.021233329,258.340442234,286.816578625,292.104155691,331.889894024,
L45Peak_B2	3	65.3930567427,221.278886159,
L45Peak_B2	4	69.7831174999,140.809871454,293.532704655,
L45Peak_B2	5	131.964689579,158.077231213,209.667257674,
L45Peak_B2	6	6.5231285407,16.8218426677,62.6004413142,
L45Peak_B2	7	171.279040392,312.854585641,
L45Peak_B2	8	112.181062524,267.343661937,330.950898312,
L45Peak_B2	9	259.6811489,342.270632507,
L45Peak_B2	10	13.0096068956,291.083307098,
L45Peak_B2	11	1.50264107163,23.7380815269,289.813526812,306.21308763,
L45Peak_B2	12	42.3851390957,96.9999991566,
L45Peak_B2	14	32.8730354671,217.750040328,288.817034485,
L45Peak_B2	16	5.82674579887,264.446208427,289.4611088,
L45Peak_B2	17	17.3170593592,147.366483916,147.536140239,
L45Peak_B2	18	45.2616198792,64.2531922406,122.241844048,334.459826471,344.015184376,
L45Peak_B2	19	97.1221969816,127.617495359,293.422900761,
L45Peak_B2	20	102.527357793,273.066719783,325.750486185,
L45Peak_B2	21	135.48384038,221.421199361,258.058053376,286.937913919,
L45Peak_B2	22	32.2064919773,
L45Peak_B2	23	257.941769186,
L45Peak_B2	24	158.686141912,180.857171051,263.994937902,
L45Peak_B2	26	118.55009086,312.772949351,
L45Peak_B2	27	16.169349656,
L45Peak_B2	28	214.534013397,276.637277048,
L45Peak_B2	29	42.4069031781,49.9624601281,268.430292362,
L45Peak_B2	30	146.714962354,261.038777125,
L45Peak_B2	31	143.741331775,
L45Peak_B2	33	36.5997098196,193.744105662,
L45Peak_B2	34	317.030296268,317.11052517,
L45Peak_B3	0	189.816383692,246.332172544,262.612544214,
L45Peak_B3	2	25.9221967394,230.755080261,252.684673914,
L45Peak_B3	3	78.4425633511,
L45Peak_B3	4	289.599036114,
L45Peak_B3	5	117.091453549,275.676603878,
L45Peak_B3	6	21.243214157,97.2708870924,111.388625655,259.187293505,305.48800575,
L45Peak_B3	7	193.932472951,
L45Peak_B3	8	209.0008944,296.948805667,
L45Peak_B3	9	235.791692129,
L45Peak_B3	10	136.241786585,269.318655178,271.264210818,
L45Peak_B3	11	168.418612968,234.280798175,341.182281357,
L45Peak_B4	0	15.7319923012,31.3128206066,95.5935731568,
L45Peak_B4	1	85.0451193875,93.4350362767,125.258373831,
L45Peak_B4	2	5.89827442637,56.9983452992,82.6646849842,150.49242905,261.74764661,272.197393266,308.665080375,
L45Peak_B4	3	108.378650104,
L45Peak_B4	4	276.706272815,
L45Peak_C1	0	255.203293854,
L45Peak_C1	1	247.687155159,248.634752484,318.851990006,
L45Peak_C1	2	86.1232770492,
L45Peak_C1	3	60.9689992668,275.886481482,
L45Peak_C1	4	229.465101097,
L45Peak_C1	5	332.585731481,
L45Peak_C1	6	289.278357844,
L45Peak_C1	7	277.410271301,
L45Peak_C1	8	8.85642243732,97.7429974841,254.863279189,282.282397278,
L45Peak_C1	9	62.2167600763,102.831590415,316.651653011,
L45Peak_C1	10	254.638997871,
L45Peak_C1	11	74.3506520061,193.329016485,
L45Peak_C1	12	10.4851275202,255.613187989,261.339155333,272.301801522,
L45Peak_C1	13	84.0834276613,130.612536661,
L45Peak_C1	14	109.845915957,134.486450112,259.283060647,
L45Peak_C1	16	260.671939184,271.266424534,300.84757112,310.287363996,
L45Peak_C2	0	170.026589672,210.583730884,253.729881738,
L45Peak_C2	1	4.22895236365,50.2038111684,96.8652884432,187.855873932,253.830915732,
L45Peak_C2	2	34.9356538907,218.51684505,279.49855856,324.993519789,
L45Peak_C2	4	65.1429759279,253.876524789,257.87798677,259.198092427,302.007916506,
L45Peak_C2	5	105.657222821,124.338379231,265.46748735,295.371022289,
L45Peak_C2	6	57.4747964352,100.488500292,137.039186643,225.955775617,268.450681578,283.780538999,
L45Peak_C2	7	253.05717937,
L45Peak_C2	8	28.7976343741,311.295082997,
L45Peak_C2	9	254.000617795,262.069576347,
L45Peak_C2	10	55.6100235585,64.0834956418,192.096463478,207.13150461,315.421709972,
L45Peak_C2	11	112.666091935,231.506272686,241.277172531,253.320286969,289.237543719,
L45Peak_C2	12	271.328164218,339.038634696,
L45Peak_C2	13	1.70780335902,98.2316273697,253.39640501,308.417958891,319.354688449,
L45Peak_C2	14	53.4858792134,61.2482259539,253.937908194,255.209113179,272.302683411,
L45Peak_C2	16	253.212636746,256.437508854,
L45Peak_C2	17	247.920669542,253.344680741,256.974404615,259.098716686,275.626801455,284.03561485,
L45Peak_C2	18	256.281535144,
L45Peak_C2	19	70.6893134936,340.779313092,
L45Peak_C2	20	76.307128256,255.969113749,276.738597702,
L45Peak_C2	21	32.6851870903,74.5944285937,
L45Peak_C2	23	34.8977755513,157.995358884,186.526324315,
L45Peak_C2	24	70.3203484809,247.171752406,253.709094071,259.067599169,
L45Peak_C2	25	113.332293972,253.526489608,
L45Peak_C2	26	46.5642166652,
L45Peak_C2	27	108.049294732,145.220622071,253.550394347,
L45Peak_C2	28	171.958705144,
L45Peak_C2	29	217.345911885,258.250157839,275.664751041,289.978104003,
L45Peak_C2	30	33.4272509137,132.731405664,142.950639716,264.369984602,341.375896164,
L45Peak_C2	31	141.136407311,142.318543461,193.540577086,253.96749532,278.000792653,299.070832354,344.918747834,
L45Peak_C2	32	81.5943025318,253.891358145,
L45Peak_C2	33	224.114918938,309.162708234,
L45Peak_C2	34	160.77270622,173.847298629,253.670114902,257.554447022,258.096839491,280.112095545,
L45Peak_C2	35	164.956571256,320.961771091,
L45Peak_C2	36	65.7791114032,95.6449086193,254.673085686,257.070473138,258.628601586,
L45Peak_C2	37	253.467232962,258.355735125,313.148670484,
L45Peak_C2	38	120.71595692,205.695577143,253.744064691,302.3664888,
L45Peak_C2	39	236.288761406,269.747619656,276.095867767,
L45Peak_C2	40	27.0509367007,43.4030094192,253.283640847,324.279845404,
L45Peak_C2	41	39.7733123519,54.6063991979,172.519622586,244.654560287,256.773388943,
L45Peak_C2	42	87.3822626277,253.172842492,255.037468943,260.201749062,
L45Peak_C2	43	174.787129759,
L45Peak_C2	45	4.22559287054,104.915502683,
L45Peak_C2	46	198.510150866,256.344012507,276.794526485,
L45Peak_C2	47	36.8073137577,258.569576179,333.518525796,
L45Peak_C2	48	208.172416766,253.95885399,306.203431797,
L45Peak_C2	49	85.6629769417,207.030979858,268.663842007,281.238187263,
L45Peak_C2	50	8.86753355252,208.066098924,254.22732768,
L45Peak_C2	51	13.6956249505,217.616110629,227.51939248,234.556468119,258.639724845,
L45Peak_C2	52	149.935153898,253.805984077,333.825428862,
L45Peak_C2	53	61.5832720627,150.910419905,254.319968882,255.560356763,341.847556385,
L45Peak_C2	54	160.891331086,248.303529823,
L45Peak_C2	55	29.1315524931,109.806044929,279.542950587,305.854922975,
L45Peak_C2	56	109.085722545,149.028257099,290.010740818,
L45Peak_C2	57	253.970559117,299.159113928,
L45Peak_C2	58	38.3390286305,108.7233041,121.602333303,200.497133041,275.987140852,
L45Peak_C2	59	150.99596619,256.07500607,257.27654223,313.333418354,
L45Peak_C2	60	119.958871411,139.528228725,166.860970022,195.848385923,337.277183279,
L45Peak_C2	61	220.741572551,224.192388318,258.912715882,
L45Peak_C2	62	8.46264462063,78.8718248925,195.096404963,235.417537758,253.74417494,
L45Peak_C2	63	315.367529929,
L45Peak_C2	64	253.676280943,255.184761257,
L45Peak_C2	65	206.071895739,258.04974246,
L45Peak_C2	66	44.6923599737,137.331712662,153.148792401,277.64280026,
L45Peak_C2	67	184.07689506,253.251927779,
L45Peak_C2	68	256.581597825,297.439984726,316.062266009,
L45Peak_C2	69	50.6246198856,
L45Peak_C2	70	46.0232850613,216.628126169,263.634855961,307.484977477,
L45Peak_C2	71	38.4483058709,
L45Peak_C2	72	60.0741585757,124.54993423,253.37685519,299.51867267,332.887919163,
L45Peak_C2	73	196.988281606,201.162338195,203.570940415,221.803348691,
L45Peak_C2	74	66.4103049919,163.760969093,
L45Peak_C2	75	52.3684348443,60.5029155967,140.853328469,202.925159601,255.92898482,
L45Peak_C2	76	72.9894284908,257.132854288,272.151425829,
L45Peak_C2	77	86.1254588322,237.635287663,242.074922544,
L45Peak_C2	78	29.7904639404,200.899384368,221.164646852,253.489426805,258.124461733,
L45Peak_C2	79	15.049402145,43.722069831,184.389959257,205.122718066,242.477583568,
L45Peak_C2	80	135.685180952,162.650420401,204.329689713,253.342104027,
L45Peak_C2	81	41.527433615,71.2574277447,71.259203991,
L45Peak_C2	82	229.323841185,
L45Peak_C2	83	83.1633048653,257.164123718,269.30021102,
L45Peak_C2	84	37.7302276704,255.341523396,257.187671187,
L45Peak_C2	85	29.8304130468,253.863355723,
L45Peak_C2	86	91.7652116442,170.186360206,255.316770908,257.487602569,259.454765569,277.212662557,
L45Peak_C2	87	30.9348411438,131.274266312,137.786948743,178.991751777,243.622433546,260.610795021,
L45Peak_C2	88	64.9687950196,203.757142688,
L45Peak_C2	89	77.7828113165,263.752839502,
L45Peak_C2	90	41.5150152822,253.267716265,
L45Peak_C2	91	58.5315036358,234.197801573,
L45Peak_C2	92	10.5756226208,40.4957524899,68.1223795237,255.313078751,255.976288935,
L45Peak_C2	93	94.4066333253,253.506817269,254.712975645,258.265517452,
L45Peak_C2	94	48.0823097787,253.511672289,256.441638963,257.762602737,
L45Peak_C2	95	253.980185526,257.918609801,264.678337307,
L45Peak_C2	96	99.436657154,253.70794932,254.645064062,275.800677478,289.83178666,
