t	Vm run 00	Vm run 01	Vm run 02	Vm run 03	Vm run 04	Vm run 05
163.525	-75.3234654405	-77.6204489729	-77.7438032629	-78.686274032	-76.3992025544	-79.3863809404
163.55	-75.3461160925	-77.6205418953	-77.7469609491	-78.6926789132	-76.3933338729	-79.3918889145
163.575	-75.3688997611	-77.6212435404	-77.7501784565	-78.6991160855	-76.3884094967	-79.3974171682
163.6	-75.3918085267	-77.6225243291	-77.7534784397	-78.705582753	-76.3844238849	-79.4029636511
163.625	-75.4148348058	-77.6243560213	-77.7568806388	-78.7120760986	-76.3813665908	-79.4085263895
163.65	-75.4379713147	-77.6267116662	-77.76040207	-78.7185932916	-76.3792231931	-79.4141034839
163.675	-75.4612110374	-77.6295629329	-77.7640572246	-78.7251314994	-76.3779760932	-79.4196931071
163.7	-75.4845471983	-77.6328740844	-77.767858271	-78.7316879028	-76.3776051969	-79.4252935018
163.725	-75.5079732391	-77.6365952906	-77.7718152511	-78.7382597135	-76.3780884906	-79.4309029792
163.75	-75.5314828006	-77.6406587282	-77.7759345501	-78.7448441927	-76.3794025289	-79.4365199163
163.775	-75.5550697066	-77.6449791549	-77.7802151533	-78.7514386693	-76.3815228424	-79.4421427545
163.8	-75.5787279527	-77.649458484	-77.7846444607	-78.7580405579	-76.3844242784	-79.4477699973
163.825	-75.6024516965	-77.6539924194	-77.7891959204	-78.7646473744	-76.3880812836	-79.4534002083
163.85	-75.6262352511	-77.6584770521	-77.7938295864	-78.7712567498	-76.3924681364	-79.4590320101
163.875	-75.6500730793	-77.6628141077	-77.7984952899	-78.7778664419	-76.3975591378	-79.4646640816
163.9	-75.6739597904	-77.6669144802	-77.8031373069	-78.784474344	-76.403328766	-79.4702951574
163.925	-75.6978901374	-77.6707003001	-77.8076993048	-78.7910784911	-76.4097518004	-79.4759240253
163.95	-75.7218590142	-77.6741059848	-77.8121286659	-78.7976770634	-76.4168034205	-79.4815495253
163.975	-75.7458614535	-77.6770786544	-77.8163797075	-78.8042683883	-76.4244592835	-79.4871705481
164.0	-75.7698926235	-77.6795781525	-77.8204156791	-78.8108509387	-76.4326955837	-79.4927860333
164.025	-75.7939478239	-77.6815767818	-77.8242096486	-78.8174233315	-76.4414890968	-79.4983949686
164.05	-75.81802248	-77.683058791	-77.8277445032	-78.8239843227	-76.4508172127	-79.5039963879
164.075	-75.8421121355	-77.6840196316	-77.8310123199	-78.8305328026	-76.4606579565	-79.5095893705
164.1	-75.8662124443	-77.6844650037	-77.8340133402	-78.8370677891	-76.4709900029	-79.5151730365
164.125	-75.8903191604	-77.6844097311	-77.8350675666	-78.8435884208	-76.4817926826	-79.5207465309
164.15	-75.9144281286	-77.6838765158	-77.8323483269	-78.8500939494	-76.4930459831	-79.5263089853
164.175	-75.9385352751	-77.6828946294	-77.824814384	-78.8565837319	-76.5047305452	-79.5318594482
164.2	-75.9626365993	-77.6814985993	-77.8122790224	-78.8630572222	-76.5168276563	-79.5373967864
164.225	-75.9867281667	-77.6797269348	-77.7951495372	-78.8695139638	-76.5293192401	-79.542919571
164.25	-76.0108061055	-77.6776209346	-77.7741483574	-78.8759535813	-76.5421878446	-79.5484259654
164.275	-76.0348666033	-77.6752235997	-77.7501107158	-78.882375773	-76.5554166279	-79.5539136382
164.3	-76.0589059083	-77.6725786698	-77.7238618634	-78.8887803038	-76.5689893433	-79.559379716
164.325	-76.082920331	-77.6697297908	-77.6961525676	-78.8951669979	-76.5828903233	-79.5648207845
164.35	-76.106906248	-77.6667198129	-77.6676316329	-78.9015357147	-76.5971044625	-79.5702329397
164.375	-76.1308601074	-77.6635902189	-77.6388399084	-78.9078862611	-76.6116172006	-79.5756118803
164.4	-76.1547784342	-77.6603806716	-77.6102157327	-78.9142181925	-76.6264145055	-79.5809530315
164.425	-76.1786578355	-77.6571286738	-77.5821057404	-78.9205304863	-76.6414828554	-79.5862516869
164.45	-76.2024950062	-77.6538693274	-77.5547775297	-78.9268211284	-76.6568092219	-79.591503154
164.475	-76.2262867336	-77.6506351814	-77.5284322848	-78.9330866907	-76.6723810529	-79.5967028941
164.5	-76.2500299001	-77.6474561556	-77.5032163914	-78.9393219936	-76.6881862555	-79.6018466464
164.525	-76.273721487	-77.6443595278	-77.4789070905	-78.9455199228	-76.7042131803	-79.6069305313
164.55	-76.2973585754	-77.641369973	-77.4549598036	-78.9516714379	-76.7204506043	-79.61195113
164.575	-76.3209383477	-77.6385096441	-77.4307539339	-78.9577657671	-76.7368877161	-79.6169055393
164.6	-76.3444580879	-77.6357982832	-77.4057911944	-78.9637907561	-76.7535141003	-79.6217914033
164.625	-76.3679147223	-77.6332533556	-77.3797784281	-78.9697333208	-76.7703197221	-79.6266069231
164.65	-76.3913034802	-77.6308901976	-77.3526250658	-78.9755799486	-76.787294913	-79.6313508493
164.675	-76.4146158926	-77.6287221736	-77.3244004411	-78.9813171994	-76.8044303554	-79.6343416636
164.7	-76.437837874	-77.6267608344	-77.2952817672	-78.9869321689	-76.8217170665	-79.6336124651
164.725	-76.4609486373	-77.6250160752	-77.2655077923	-78.9924128852	-76.8391463818	-79.627919698
164.75	-76.4839208084	-77.6234962879	-77.2353431358	-78.9977486258	-76.8567099377	-79.616911622
164.775	-76.5067216678	-77.6222085068	-77.2050533822	-79.0029301499	-76.8743996526	-79.6009073174
164.8	-76.5293151544	-77.621158545	-77.1748891276	-79.0079498478	-76.8922077081	-79.5806119454
164.825	-76.5516641822	-77.6203511214	-77.1450767842	-79.0128018158	-76.9101265302	-79.556891749
164.85	-76.5737328774	-77.619789977	-77.1158141645	-79.0174820551	-76.9281487714	-79.5306285472
164.875	-76.5954884666	-77.6194779809	-77.0872692738	-79.0219882911	-76.9462672935	-79.5026383901
164.9	-76.6169026849	-77.6194172263	-77.0595811351	-79.0263197732	-76.9644751533	-79.4736335762
164.925	-76.6379526706	-77.6196091166	-77.0328618137	-79.0304771274	-76.9827655893	-79.444211085
164.95	-76.6586213918	-77.6200544422	-77.0071990639	-79.0344622355	-77.0011320108	-79.4148557291
164.975	-76.6788976834	-77.620753449	-76.9826592193	-79.0382781161	-77.0195679881	-79.3859506296
165.0	-76.6987759881	-77.621705899	-76.9592900821	-79.0419287995	-77.0380672435	-79.3577906114
165.025	-76.7182558914	-77.6229111242	-76.9371236648	-79.0454191973	-77.0566236428	-79.3305960481
165.05	-76.7373415304	-77.6243680741	-76.9161787044	-79.0487549721	-77.0752311869	-79.3045258716
165.075	-76.7560409409	-77.6260753573	-76.8964629115	-79.0519424087	-77.0938840042	-79.2796891615
165.1	-76.7743653902	-77.6280312786	-76.877974945	-79.0549882932	-77.1125763433	-79.256155129
165.125	-76.792328732	-77.6302338718	-76.8571564683	-79.0578997991	-77.1313025664	-79.2339615217
165.15	-76.809946805	-77.6326809285	-76.8311777867	-79.0606843844	-77.1500571456	-79.2131215827
165.175	-76.8272368902	-77.6353700235	-76.7990935415	-79.0633496978	-77.1688346597	-79.1936297394
165.2	-76.8442172321	-77.6382985369	-76.7613326096	-79.0659034968	-77.1876297945	-79.1754662027
165.225	-76.8609066274	-77.6414636734	-76.7190013422	-79.0683535748	-77.2064373443	-79.1586006483
165.25	-76.877324077	-77.6448624784	-76.67341104	-79.0707076986	-77.225252217	-79.1429951305
165.275	-76.8934884985	-77.6484918507	-76.6258260196	-79.072973555	-77.2440694396	-79.1286063619
165.3	-76.9094184941	-77.6523485523	-76.5773525549	-79.0751587054	-77.2628841659	-79.1153874733
165.325	-76.9251321665	-77.6564292148	-76.5289045857	-79.0772705488	-77.2816916854	-79.103289357
165.35	-76.9406469774	-77.6607303432	-76.4812072016	-79.0793162909	-77.3004874316	-79.0922616793
165.375	-76.9559796432	-77.6652483174	-76.434816577	-79.0813029197	-77.3192669907	-79.0822536412
165.4	-76.971146061	-77.6699793917	-76.3901453609	-79.0832371865	-77.3380261098	-79.0732145478
165.425	-76.9861612603	-77.674919694	-76.3474881592	-79.0851255915	-77.3567607033	-79.0650942401
165.45	-77.0010393772	-77.6800652237	-76.3070447116	-79.0869743737	-77.3754668584	-79.0578434267
165.475	-77.0157936441	-77.6854118404	-76.2689398933	-79.0887895039	-77.3940661729	-79.0514139445
165.5	-77.0304363944	-77.6909552186	-76.2332404296	-79.0905766815	-77.4123624028	-79.0457589677
165.525	-77.0449790779	-77.6966907381	-76.1999685621	-79.0923413329	-77.4300697262	-79.0408331783
165.55	-77.0594322858	-77.7026133021	-76.169113048	-79.0940886131	-77.4468778471	-79.0365929046
165.575	-77.0738057856	-77.7087170989	-76.1406379007	-79.0958234081	-77.4625126918	-79.0329962324
165.6	-77.088108567	-77.7149953522	-76.1144892664	-79.0975503393	-77.4767735561	-79.0300030917
165.625	-77.1023488948	-77.7214401125	-76.090600781	-79.0992737692	-77.4895459788	-79.027575318
165.65	-77.1165343659	-77.7280421379	-76.0688977075	-79.1009978077	-77.5007974552	-79.0256766919
165.675	-77.1306719656	-77.7347908916	-76.0493001007	-79.1027263193	-77.5105639214	-79.024272956
165.7	-77.1447681191	-77.7416746613	-76.0317252052	-79.1044629307	-77.5189329799	-79.0233318109
165.725	-77.1588287361	-77.7486807859	-76.0160892496	-79.0582071705	-77.5260275032	-79.0228228935
165.75	-77.1728592482	-77.7557959621	-76.0023087722	-78.9759849673	-77.5319914287	-79.0227177374
165.775	-77.1868646384	-77.763006594	-75.9903015816	-78.8699565179	-77.5369783862	-79.0229897198
165.8	-77.2008494658	-77.770299154	-75.9799874375	-78.7485241147	-77.5411431407	-79.0236139962
165.825	-77.2148178846	-77.7776605236	-75.9712885167	-78.6176679177	-77.544635519	-79.024567426
165.85	-77.2287736616	-77.785078223	-75.964129716	-78.4818533557	-77.547596377	-79.0258284906
165.875	-77.2427201911	-77.7925403853	-75.9584388323	-78.3444684503	-77.5501551613	-79.0273772069
165.9	-77.2566605094	-77.8000353904	-75.9541466512	-78.2080640194	-77.5524286652	-79.029195038
165.925	-77.2705973095	-77.8075512215	-75.9511869676	-78.0745213074	-77.5545206476	-79.0312648024
165.95	-77.284532956	-77.8150747343	-75.9494965584	-77.9451870827	-77.5565220483	-79.0335705841
165.975	-77.2984695003	-77.8225910629	-75.9490151193	-77.8209868353	-77.5585115969	-79.0360976435
166.0	-77.3124086965	-77.8300833302	-75.9496851782	-77.7025190406	-77.5605566599	-79.0388323314
166.025	-77.3263520181	-77.8375327288	-75.951451993	-77.5901322939	-77.5627142164	-79.0417644412
166.05	-77.3403006738	-77.8449189432	-75.9542634396	-77.4839873193	-77.565031883	-79.0448865119
166.075	-77.3542556251	-77.8522208187	-75.9580698944	-77.38410606	-77.5675489336	-79.0481922452
166.1	-77.3682176025	-77.8594171583	-75.9628241162	-77.2904100312	-77.5702972779	-79.0516754645
166.125	-77.3821871223	-77.8664875344	-75.9684811272	-77.2027499426	-77.5733023786	-79.0553297128
166.15	-77.3961645023	-77.8734130259	-75.9749980979	-77.1209283286	-77.5765840941	-79.059148215
166.175	-77.410149878	-77.8801768246	-75.9823342346	-77.0447166551	-77.5801574417	-79.0631239821
166.2	-77.4241432175	-77.8867646793	-75.9904506716	-76.9738681031	-77.5840332815	-79.0672499421
166.225	-77.4381443361	-77.8931651753	-75.9993103682	-76.9081270004	-77.5882189233	-79.0715190524
166.25	-77.4521529096	-77.8993698596	-76.0088780107	-76.8472356746	-77.5927186618	-79.0759243844
166.275	-77.4661684882	-77.9053732335	-76.0191199192	-76.7909393364	-77.5975342448	-79.080459181
166.3	-77.4801905079	-77.9111726392	-76.0300039602	-76.7389894708	-77.6026652811	-79.0851168928
166.325	-77.4942183027	-77.9167680669	-76.0414994635	-76.6911461071	-77.5849561065	-79.0898911992
166.35	-77.5082511148	-77.9221619078	-76.0535771439	-76.647179253	-77.5431582675	-79.0947760177
166.375	-77.5222881052	-77.9273586751	-76.0662090273	-76.6068697141	-77.4835898734	-79.099765506
166.4	-77.5363283626	-77.9323647096	-76.0793683808	-76.5700094647	-77.4130472769	-79.1048540592
166.425	-77.550370912	-77.9371878867	-76.0930296464	-76.5364016985	-77.3368977652	-79.1100363028
166.45	-77.5644147232	-77.9418373314	-76.1071683783	-76.5058606545	-77.2589455617	-79.1152908393
166.475	-77.5784587175	-77.9463231529	-76.1217611834	-76.4782112907	-77.1817396167	-79.1205581448
166.5	-77.5925017749	-77.9506561998	-76.1367856644	-76.4532888574	-77.1069162042	-79.1257313155
166.525	-77.6065427403	-77.954847841	-76.1522203663	-76.4309384117	-77.0354768052	-79.1306656774
166.55	-77.6205804288	-77.9589097717	-76.1680447262	-76.4110142993	-76.9679922133	-79.13520081
166.575	-77.6346136316	-77.9628538459	-76.1842390296	-76.3933796258	-76.9047461624	-79.139184925
166.6	-77.6486411204	-77.9666919322	-76.200784373	-76.3779057312	-76.8458342005	-79.1424942256
166.625	-77.6626616516	-77.9704357933	-76.2176626349	-76.3644716774	-76.7912308716	-79.1450441925
166.65	-77.6766739708	-77.9740969867	-76.2348564506	-76.3529637551	-76.7408349548	-79.1467930469
166.675	-77.690676816	-77.9776867831	-76.25234919	-76.3432750149	-76.6944996937	-79.1477392999
166.7	-77.7046689213	-77.9812161033	-76.2701249337	-76.3353048228	-76.6520528376	-79.1479156867
166.725	-77.7186490197	-77.9846954679	-76.2881684469	-76.3289584441	-76.6133098015	-79.1358598133
166.75	-77.7326170139	-77.9881349614	-76.3064651494	-76.3241466522	-76.5780821946	-79.1070729662
166.775	-77.7465732501	-77.9915442059	-76.3250010826	-76.3207853649	-76.5461832432	-79.0629704997
166.8	-77.7605178411	-77.9949323446	-76.3437628741	-76.3187953048	-76.5174311403	-79.007264862
166.825	-77.774450431	-77.9983083716	-76.3627377027	-76.3181016841	-76.4913579825	-78.9438967747
166.85	-77.7883702166	-78.0016815135	-76.3819132618	-76.3186339111	-76.4672386507	-78.8762386095
166.875	-77.8022760538	-78.0050613597	-76.4012744581	-76.320325319	-76.444307491	-78.8069139716
166.9	-77.8161665669	-78.0084577206	-76.4207969547	-76.3231129127	-76.4219414794	-78.73785425
166.925	-77.8300402368	-78.0118803461	-76.4404413408	-76.326937135	-76.3993250962	-78.6704234222
166.95	-77.8438954644	-78.0153386354	-76.4601512657	-76.3316226131	-76.334407087	-78.6055459432
166.975	-77.8577306134	-78.0188414095	-76.4798562156	-76.3368238528	-76.2360299682	-78.5438165371
167.0	-77.8715440393	-78.0223941228	-76.4994774923	-76.342071948	-76.1154039364	-78.4855878442
167.025	-77.8853341067	-78.0259933376	-76.5189352787	-76.3468651922	-75.9812546355	-78.431037876
167.05	-77.8990992	-78.0296213953	-76.5381549475	-76.3507522802	-75.8400455526	-78.3802208517
167.075	-77.912837729	-78.0332442778	-76.5570714841	-76.3533862313	-75.6965178	-78.3331049884
167.1	-77.926548131	-78.0368136484	-76.5756317052	-76.3545474493	-75.5541090379	-78.289600307
167.125	-77.9402288715	-78.0402721222	-76.5937945892	-76.3541430154	-75.4152666495	-78.2495789069
167.15	-77.9538784427	-78.0435599583	-76.6115303538	-76.3521910894	-75.2816867907	-78.2128896156
167.175	-77.9674953621	-78.0466214741	-76.6288189417	-76.3487980464	-75.1544987731	-78.1793684628
167.2	-77.9810781709	-78.049410078	-76.6456484203	-76.344133831	-75.0343666831	-78.1488460747
167.225	-77.9946254323	-78.0518914648	-76.6620135867	-76.3384089363	-74.9215690247	-78.1211528072
167.25	-78.0081357304	-78.0540450046	-76.6779148851	-76.3318547837	-74.8160925896	-78.0961222263
167.275	-78.0216076696	-78.055863644	-76.6933576216	-76.3247081435	-74.7177332001	-78.0735933916
167.3	-78.0350398745	-78.0573527375	-76.7083513985	-76.3171995371	-74.6261840795	-78.0534122757
167.325	-78.0484309904	-78.0585282271	-76.7229096796	-76.3095451788	-74.541100599	-78.0354325682
167.35	-78.0617796842	-78.0594145164	-76.7370494087	-76.3019418596	-74.4621404727	-78.0195160449
167.375	-78.0750846464	-78.0600422739	-76.7507906305	-76.294564148	-74.3889843129	-78.0055326374
167.4	-78.0883445925	-78.0604462886	-76.7641560868	-76.287563332	-74.3213429635	-77.9933602978
167.425	-78.1015582653	-78.0606634478	-76.7771707801	-76.2810676109	-74.2589571864	-77.9828847303
167.45	-78.1147244373	-78.0607309049	-76.7898615115	-76.2751831361	-74.2015936837	-77.9739990401
167.475	-78.1278419133	-78.060684518	-76.802256407	-76.2699955868	-74.1490399417	-77.9666033353
167.5	-78.1409095324	-78.0605576346	-76.814384449	-76.2655720444	-74.1010992522	-77.9606043065
167.525	-78.1539261707	-78.0603802684	-76.8262750267	-76.261962988	-74.0575865287	-77.9559148032
167.55	-78.1668907436	-78.0601786681	-76.8379575206	-76.2592042873	-74.0183250994	-77.9524534175
167.575	-78.1798022073	-78.0599752378	-76.8494609297	-76.2573191072	-73.9831444317	-77.9501180289
167.6	-78.1926595611	-78.0597887336	-76.8608135469	-76.2563196741	-73.951878641	-77.948758517
167.625	-78.2054618488	-78.0596346528	-76.8720426858	-76.1734420628	-73.9243656114	-77.9481729356
167.65	-78.2182081597	-78.0595257303	-76.8831744594	-76.0647341729	-73.9004465605	-77.9481271642
167.675	-78.2308976298	-78.0594724698	-76.894233607	-75.949674175	-73.8799659105	-77.9483848148
167.7	-78.2435294426	-78.0594836566	-76.905243367	-75.8366738257	-73.8627713512	-77.9487346976
167.725	-78.2561028292	-78.0595668148	-76.9162253913	-75.7297629423	-73.8487140115	-77.9490091612
167.75	-78.2686170686	-78.0597285896	-76.9271996951	-75.6308568286	-73.8376486774	-77.9490921185
167.775	-78.2810714877	-78.0599725447	-76.9381846166	-75.5407299232	-73.8294340147	-77.9489186681
167.8	-78.2934654609	-78.0602945164	-76.9491967404	-75.4595104853	-73.8239327704	-77.9484692238
167.825	-78.3057984099	-78.0606783479	-76.9602507455	-75.3869588375	-73.821011939	-77.9477608595
167.85	-78.3180698026	-78.0610945296	-76.9713591807	-75.3226327954	-73.8205428867	-77.9468378926
167.875	-78.3302791526	-78.0615023758	-76.9825322117	-75.2659886471	-73.8224014341	-77.9457629961
167.9	-78.3424260184	-78.0618547489	-76.9937774096	-75.2164431938	-73.8264679012	-77.9446095239
167.925	-78.354510002	-78.0621037428	-77.0050996458	-75.1734114829	-73.8326271192	-77.943455313
167.95	-78.3665307485	-78.0621303873	-77.0165011324	-75.1363290989	-73.8407684132	-77.9423779605
167.975	-78.378487944	-78.0617047554	-77.0279816163	-75.1046645755	-73.8507855639	-77.9414514279
168.0	-78.3903813155	-78.0605169505	-77.0395387063	-75.0779255014	-73.8625767485	-77.9407437658
168.025	-78.4022106285	-78.0582438707	-77.0511682929	-75.0556606466	-73.8760444682	-77.9403157339
168.05	-78.4139756869	-78.054610313	-77.0628650163	-75.0374596315	-73.8910954612	-77.9402201098
168.075	-78.4256763306	-78.0494254166	-77.0746227369	-75.0229371102	-73.9076406066	-77.9405015063
168.1	-78.4373124353	-78.0422929516	-77.0864349743	-75.0117112905	-73.9255948186	-77.9409094292
168.125	-78.44888391	-78.0325900289	-77.0982952877	-75.0033933532	-73.9448769331	-77.9408855113
168.15	-78.4603906968	-78.0196681452	-77.1101975856	-74.9975930218	-73.9654095883	-77.9397712285
168.175	-78.4718327687	-78.0030536808	-77.1221363578	-74.9939346817	-73.9871190995	-77.9370170255
168.2	-78.4832101287	-77.9825459807	-77.134106834	-74.9920754187	-74.0099353305	-77.9322926866
168.225	-78.4945228086	-77.9582190297	-77.1461050741	-74.9917187346	-74.0337915611	-77.9255035272
168.25	-78.5057708673	-77.9303682539	-77.1581280013	-74.9926214523	-74.0586243536	-77.9167516674
168.275	-78.5169543897	-77.899439303	-77.1701733898	-74.9945941342	-74.0843734173	-77.905537214
168.3	-78.5280734857	-77.8659607178	-77.1822398152	-74.9974966361	-74.110323869	-77.8910702189
168.325	-78.5391282884	-77.8304899052	-77.1943265803	-75.001230657	-74.1353518774	-77.8727624916
168.35	-78.5501189531	-77.7935743384	-77.2064336184	-75.0057309498	-74.1584335728	-77.8504455422
168.375	-78.5610456956	-77.7557263396	-77.2185613718	-75.0109565084	-74.1789355011	-77.8243538361
