# presynaptic cell type	cell ID	spike times
L6cc_C3	78	255.571698107,
L6cc_C3	79	251.700385703,
L6cc_C3	80	278.212002074,
L6cc_C3	83	255.05335122,
L6cc_C3	88	324.077200978,
L6cc_C3	90	0.944643298958,
L6cc_C3	91	20.8451404622,
L6cc_C3	94	255.022557179,
L6cc_C3	95	76.4680298637,
L6cc_C3	96	66.8503683238,106.190904656,179.294386973,
L6cc_C3	98	255.258661025,
L6cc_C3	103	255.338584063,
L6cc_C3	104	255.903993336,
L6cc_C3	108	148.184930527,
L6cc_C3	113	335.251728424,
L6cc_C3	114	120.271344716,
L6cc_C3	120	271.515478032,
L6cc_C3	127	49.7106340153,
L6cc_C3	129	279.418020489,
L6cc_C3	134	255.282473334,
L6cc_C3	135	214.474089863,263.157247809,
L6cc_C3	139	29.9282646274,187.145448876,
L6cc_C3	141	192.154121475,265.762458426,308.181782781,
L6cc_C3	143	31.2401630699,
L6cc_C3	144	228.524688375,
L6cc_C3	147	45.6993203498,
L6cc_C3	148	119.57706149,
L6cc_C3	152	151.847820942,
L6cc_C3	158	195.156532462,236.004896286,
L6cc_C3	161	141.439395447,
L6cc_C3	162	6.19320150217,227.02314117,
L6cc_C3	164	64.8520472165,
L6cc_C3	165	32.7889255448,146.535853417,255.159264664,
L6cc_C3	166	287.075244722,
L6cc_C3	168	131.87468208,
L6cc_C3	169	202.785281758,
L6cc_C3	170	214.761250937,
L6cc_C3	173	19.9519623961,217.618458908,
L6cc_C3	175	207.947688016,220.813885939,
L6cc_C3	176	263.357871882,
L6cc_C3	178	192.916684104,
L6cc_C3	181	190.534101777,
L6cc_C3	186	324.150064087,326.360879524,
L6cc_C3	187	255.323547968,
L6cc_C3	188	4.05080521349,217.314940524,
L6cc_C3	192	115.179333502,255.680316413,
L6cc_C3	199	254.301433042,
L6cc_C3	200	119.196164513,261.95855101,
L6cc_C3	201	257.959422821,
L6cc_C3	203	232.198482661,255.856835891,
L6cc_C3	205	57.4262944418,307.207889695,
L6cc_C4	1	224.366898885,
L6cc_C4	7	125.924360964,
L6cc_C4	10	130.724524765,
L6cc_C4	12	14.0752258431,275.060374783,
L6cc_C4	13	317.892394922,
L6cc_C4	17	49.8263344505,305.384290315,
L6cc_C4	22	243.403451407,
L6cc_C4	23	246.633210899,
L6cc_C4	26	266.853474229,
L6cc_C4	27	323.124402933,
L6cc_C4	30	212.237264563,
L6cc_C4	31	104.670581626,
L6cc_C4	34	108.373318637,
L6cc_C4	37	229.077218826,
L6cc_C4	38	338.37350742,
L6cc_C4	40	181.106835531,
L6cc_C4	42	8.48635937502,
L6cc_C4	43	19.8226457416,
L6cc_C4	44	66.7293599359,
L6cc_C4	46	50.4598566237,
L6cc_C4	52	212.81192903,335.280579691,
L6cc_C4	55	300.827818538,
L6cc_C4	60	192.762318885,
L6cc_C4	61	166.528828181,
L6cc_C4	63	21.6127998924,
L6cc_C4	68	179.786748773,
L6cc_C4	70	126.024909936,
L6cc_C4	72	267.651846345,
L6cc_C4	85	169.188122725,
L6cc_C4	86	135.195095113,
L6cc_C4	88	295.373526222,
L6cc_C4	89	125.795196203,238.487398304,
L6cc_C4	93	30.3083985517,
L6cc_C4	95	152.470505908,182.279170889,
L6cc_D1	2	322.346569074,
L6cc_D1	3	223.809799001,
L6cc_D1	11	107.578509376,
L6cc_D1	15	222.977890807,
L6cc_D1	18	236.090409082,
L6cc_D1	22	206.149324745,
L6cc_D1	23	335.437163528,
L6cc_D1	24	134.124520879,
L6cc_D1	25	72.5877175845,
L6cc_D1	28	328.928068816,
L6cc_D1	31	27.2545662235,300.748936645,
L6cc_D1	37	320.137072293,
L6cc_D1	39	279.5530575,
L6cc_D1	40	73.597665754,
L6cc_D1	41	322.151678834,
L6cc_D1	42	307.141960793,
L6cc_D2	8	290.428707436,
L6cc_D2	13	316.235836296,
L6cc_D2	14	240.399066167,
L6cc_D2	19	265.415744708,
L6cc_D2	21	217.635224711,
L6cc_D2	22	4.95260968591,230.370333788,
L6cc_D2	24	254.977650153,
L6cc_D2	25	278.972049713,
L6cc_D2	29	281.887884987,
L6cc_D2	37	177.480172112,
L6cc_D2	49	86.940278526,
L6cc_D2	50	140.967125226,279.996024858,
L6cc_D2	52	124.988051156,
L6cc_D2	54	140.578311168,
L6cc_D2	55	313.756417764,
L6cc_D2	60	135.199821227,
L6cc_D2	63	139.41141111,
L6cc_D2	67	75.8281551541,
L6cc_D2	75	150.460266897,
L6cc_D2	78	302.380133282,
L6cc_D2	79	200.949783554,
L6cc_D2	81	320.812160671,
L6cc_D2	83	255.210463619,
L6cc_D2	85	252.885511308,
L6cc_D2	90	16.4745799409,
L6cc_D2	91	301.133162371,
L6cc_D2	95	183.835746331,
L6cc_D2	102	209.523769582,
L6cc_D2	104	162.365061655,
L6cc_D2	105	133.111065341,
L6cc_D2	108	174.95668048,
L6cc_D2	110	52.0370758698,188.141148451,
L6cc_D2	113	212.599425538,
L6cc_D2	115	272.722957474,
L6cc_D2	117	203.156489477,216.996765341,
L6cc_D2	120	187.744033969,
L6cc_D2	122	255.100989493,
L6cc_D2	131	161.492747968,
L6cc_D2	134	47.1558844022,
L6cc_D2	137	342.381450702,
L6cc_D2	142	322.148357843,
L6cc_D2	147	312.580730125,
L6cc_D2	150	161.289543449,
L6cc_D2	152	104.697208325,
L6cc_D2	158	93.4301123481,
L6cc_D2	159	264.532305687,286.543425935,
L6cc_D2	163	162.328727867,
L6cc_D3	2	256.391629579,
L6cc_D3	4	64.9423416362,
L6cc_D3	5	329.720379005,
L6cc_D3	7	290.118727852,
L6cc_D3	11	257.242669179,
L6cc_D3	13	339.021818529,
L6cc_D3	14	176.635425094,
L6cc_D3	15	57.5218227126,
L6cc_D3	16	21.2035867691,
L6cc_D3	20	39.496126903,
L6cc_D3	23	52.1457902584,
L6cc_D3	24	256.00822486,
L6cc_D3	27	30.2472918004,
L6cc_D3	29	112.179885828,
L6cc_D3	30	311.233194049,
L6cc_D3	31	133.839252506,
L6cc_D3	35	99.2388351928,
L6cc_D3	36	94.5743036779,243.032264235,
L6cc_D3	38	91.7255680887,269.108729381,
L6cc_D3	40	274.910500486,
L6cc_D3	48	43.1216591576,215.651054497,
L6cc_D3	49	214.97515615,
L6cc_D3	53	261.962315161,
L6cc_D3	57	200.095227145,
L6cc_D3	59	295.969669064,338.661837332,
L6cc_D3	61	11.0460577526,
L6cc_D3	73	18.7438970394,322.933544697,
L6cc_D3	75	113.149602423,
L6cc_D3	76	283.564409177,
L6cc_D3	78	198.198998724,
L6cc_D4	0	38.7790644231,299.806619391,
L6cc_D4	7	120.406558742,
L6cc_D4	11	243.830304912,
L6cc_D4	12	298.648581655,
L6cc_D4	16	104.244138759,
L6cc_D4	17	74.5402172566,189.5775376,
L6cc_D4	19	6.53011219484,55.6358113285,
L6cc_D4	21	228.156068289,
L6cc_D4	22	269.914770931,
L6cc_D4	24	63.4574597014,323.043214629,
L6cc_D4	27	322.415843603,
L6cc_D4	31	73.9459403089,
L6cc_D4	39	205.63285281,
L6cc_D4	47	143.160520953,311.341376237,
L6cc_D4	52	167.708384522,
L6cc_D4	55	103.546037591,
L6cc_D4	56	53.6636479704,
L6cc_D4	59	99.2942948633,
L6cc_D4	62	90.3273635024,
L6cc_D4	69	266.448119916,302.526428967,
L6cc_D4	70	106.047388229,
L6cc_Delta	1	98.9266519758,
L6cc_E2	0	86.5752647224,
L6cc_E2	1	148.79983988,
L6cc_E2	3	96.8428756805,
L6cc_E2	10	122.318436067,
L6cc_E2	14	206.155144586,
L6cc_E2	18	149.483941138,281.283472523,
L6cc_E2	25	0.505411294369,
L6cc_E2	26	192.879222119,
L6cc_E2	29	303.449294076,
L6cc_E2	32	21.7583892368,
L6cc_E2	34	335.242346222,
L6cc_E2	38	244.024857706,
L6cc_E2	44	97.822868511,
L6cc_E2	46	302.718169382,
L6cc_E2	47	123.260171166,302.178931345,
L6cc_E2	49	264.273615747,
L6cc_E2	53	76.0032885444,
L6cc_E2	58	12.6369276134,
L6cc_E2	60	344.382423877,
L6cc_E2	61	180.518007881,
L6cc_E2	64	103.865290308,
L6cc_E2	66	244.456017161,
L6cc_E2	68	212.646336109,
L6cc_E2	69	48.9948136565,
L6cc_E2	73	36.0499599464,237.093123683,294.806390365,
L6cc_E2	77	42.8048938149,
L6cc_E2	79	301.925680338,
L6cc_E2	81	171.353321488,
L6cc_E2	89	240.861268803,263.324558318,
L6cc_E2	93	307.462828543,
L6cc_E2	99	11.6614736592,
L6cc_E2	100	61.0511791214,
L6cc_E2	101	285.806595413,
L6cc_E2	102	302.472564749,
L6cc_E2	106	262.274470373,
L6cc_E3	0	64.7418463459,
L6cc_E3	1	23.8098894912,
L6cc_E4	6	25.5792693949,321.227727799,
L6cc_E4	10	301.937767748,
L6cc_E4	17	11.9408566816,
L6cc_Gamma	3	180.745165645,
L6cc_Gamma	4	275.266242172,
L6cc_Gamma	8	31.8155212103,
L6cc_Gamma	9	305.937602458,
L6cc_Gamma	10	152.656265168,
L6cc_Gamma	11	7.6847309533,245.045638403,
L6cc_Gamma	19	18.4439941862,
L6cc_Gamma	21	235.673740312,
L6cc_Gamma	40	174.215979913,
L6ccinv_A3	5	131.677100271,138.64049162,
L6ccinv_A4	1	240.558104965,
L6ccinv_Alpha	0	113.979284427,
L6ccinv_Alpha	2	312.227315969,
L6ccinv_Alpha	9	147.17173246,
L6ccinv_B1	1	276.59602536,
L6ccinv_B1	14	163.074505271,
L6ccinv_B2	1	301.156881638,
L6ccinv_B2	5	49.8394358892,312.279999403,
L6ccinv_B2	11	186.166916258,
L6ccinv_B2	15	91.0145459729,
L6ccinv_B2	20	17.0763370214,
L6ccinv_B2	24	153.32813717,
L6ccinv_B2	29	110.290522787,
L6ccinv_B2	42	111.828954123,
L6ccinv_B2	44	282.514020536,
L6ccinv_B2	50	30.8414125446,
L6ccinv_B2	56	164.307260539,
L6ccinv_B2	61	69.6510740789,
L6ccinv_B2	72	71.035544199,
L6ccinv_B3	6	85.9898694199,
L6ccinv_B3	7	0.860594910393,
L6ccinv_B3	9	250.85504947,
L6ccinv_B3	19	304.297877839,
L6ccinv_B3	31	6.0220687266,
L6ccinv_B3	32	266.133362444,
L6ccinv_B3	37	284.432895618,
L6ccinv_B3	42	160.585313847,252.065804702,
L6ccinv_B4	9	17.993505838,
L6ccinv_B4	16	179.036902367,270.997091859,
L6ccinv_B4	22	31.7389555691,
L6ccinv_B4	25	35.1604400357,
L6ccinv_B4	42	122.9842016,
L6ccinv_Beta	1	173.203417151,
L6ccinv_Beta	4	32.8339013418,
L6ccinv_Beta	18	195.865078532,
L6ccinv_Beta	20	208.789598126,
L6ccinv_Beta	24	72.1874003343,
L6ccinv_Beta	26	49.7838501295,
L6ccinv_Beta	28	226.414922159,
L6ccinv_Beta	30	185.196183784,
L6ccinv_Beta	37	199.594065501,
L6ccinv_Beta	42	134.898880396,
L6ccinv_Beta	45	164.548999773,
L6ccinv_C1	17	41.8267974752,
L6ccinv_C1	18	22.4955705485,
L6ccinv_C1	26	71.4851505717,
L6ccinv_C1	35	125.955642297,
L6ccinv_C1	36	158.946174545,
L6ccinv_C1	39	234.951762455,
L6ccinv_C1	43	255.388032354,
L6ccinv_C1	47	208.657610357,
L6ccinv_C1	52	141.762792008,
L6ccinv_C1	55	39.4173247546,
L6ccinv_C1	58	129.121631119,
L6ccinv_C2	15	294.21625754,
L6ccinv_C2	20	81.6247930651,
L6ccinv_C2	26	323.404944641,
L6ccinv_C2	33	133.28521742,
L6ccinv_C2	41	120.833658531,
L6ccinv_C2	46	280.98445437,
L6ccinv_C2	51	280.046646282,
L6ccinv_C2	60	174.349400772,
L6ccinv_C2	62	317.985652277,
L6ccinv_C2	69	166.919027497,
L6ccinv_C2	74	109.725926086,
L6ccinv_C2	77	247.448859886,
L6ccinv_C2	91	280.899339502,341.893321766,
L6ccinv_C2	94	206.131550017,
L6ccinv_C2	112	166.782801586,
L6ccinv_C2	133	17.6611821411,
L6ccinv_C2	140	172.097114502,
L6ccinv_C2	146	270.04872931,
L6ccinv_C2	155	33.5020641736,
L6ccinv_C2	156	82.315339881,
L6ccinv_C2	174	138.63884553,
L6ccinv_C2	178	142.279240684,
L6ccinv_C2	181	249.393325742,
L6ccinv_C2	184	35.7329361485,
L6ccinv_C2	185	142.343020669,
L6ccinv_C2	186	231.493618919,
L6ccinv_C2	189	143.006777022,
L6ccinv_C2	190	320.519321283,
L6ccinv_C2	191	10.4235572343,20.7198927474,
L6ccinv_C2	202	24.8979053558,
L6ccinv_C2	207	243.90762196,
L6ccinv_C2	208	178.109627628,
L6ccinv_C2	214	165.222619144,280.207069118,
L6ccinv_C3	2	305.044945769,
L6ccinv_C3	9	86.6046407697,
L6ccinv_C3	20	222.745049045,
L6ccinv_C3	21	185.588925058,
L6ccinv_C3	22	177.763586763,
L6ccinv_C3	26	217.088599961,
L6ccinv_C3	36	212.26612831,242.734656797,
L6ccinv_C3	38	100.81932681,
L6ccinv_C3	42	79.9212995869,
L6ccinv_C3	45	336.313120169,
L6ccinv_C3	57	109.210507103,
L6ccinv_C3	63	315.653257102,
L6ccinv_C3	64	99.2810641866,
L6ccinv_C3	67	137.986969962,
L6ccinv_C3	77	61.9952251174,
L6ccinv_C4	9	204.269430221,
L6ccinv_C4	18	309.370416963,
L6ccinv_D2	1	52.1859208353,
L6ccinv_D2	13	95.8662323039,
L6ccinv_D2	16	30.9657922348,
L6ccinv_D2	22	40.0453945273,127.96256255,
L6ccinv_D2	50	185.847337987,
L6ccinv_D2	53	21.0702828937,
L6ccinv_D2	61	63.2988469208,
L6ccinv_D2	69	51.4250288775,
L6ccinv_D2	76	127.102523748,
L6ccinv_D2	79	331.848121325,
L6ccinv_D2	89	117.780197965,
L6ccinv_D3	11	19.8001316904,
L6ccinv_D3	12	219.10677805,
L6ccinv_D3	17	157.760414934,
L6ccinv_D3	34	218.099178879,
L6ccinv_D3	35	290.703544601,
L6ccinv_E2	6	211.857776485,
L6ccinv_E3	6	104.906819325,
L6ccinv_E3	8	192.499326137,
L6ccinv_E3	21	80.7774075577,
L6ccinv_E3	23	182.607341047,
L6ccinv_E4	2	224.023461498,
L6ccinv_E4	5	128.925073861,
L6ccinv_E4	9	254.365274328,
L6ccinv_Gamma	3	22.7818820554,
L6ccinv_Gamma	4	65.5578649843,
L6ccinv_Gamma	7	132.667024137,
L6ccinv_Gamma	23	42.0723593066,
L6ccinv_Gamma	27	150.379040859,320.012343457,
L6ccinv_Gamma	49	283.863925102,
L6ccinv_Gamma	52	36.151661171,
L6ct_B1	3	117.817891338,
L6ct_B2	6	135.7967987,
L6ct_B2	8	133.503450824,
L6ct_B2	17	283.172593721,
L6ct_B2	24	283.059443064,
L6ct_B3	19	285.977065651,
L6ct_B4	3	289.092160784,
L6ct_C1	29	291.128264466,
L6ct_C1	35	291.156765798,
L6ct_C1	54	150.910833662,
L6ct_C1	73	278.397675805,
L6ct_C1	74	283.313676594,
L6ct_C1	90	278.234249139,
L6ct_C1	116	278.326129582,
L6ct_C1	121	82.0658175422,
L6ct_C1	136	278.058724412,
L6ct_C2	9	202.400691436,
L6ct_C2	20	265.844916892,
L6ct_C2	29	331.792707165,
L6ct_C2	32	280.795186295,
L6ct_C2	34	262.114595644,
L6ct_C2	62	182.856652145,274.60698127,
L6ct_C2	71	270.389954286,
L6ct_C2	80	230.150265415,
L6ct_C2	86	173.063211605,
L6ct_C2	94	265.817309945,
L6ct_C2	116	303.488440643,
L6ct_C2	131	33.5475708761,
L6ct_C2	156	332.574804001,
L6ct_C2	157	274.802707797,
L6ct_C2	162	338.029233255,
L6ct_C2	173	21.3821578102,
L6ct_C2	175	280.88752914,
L6ct_C2	179	271.231650067,
L6ct_C2	193	270.511547749,
L6ct_C2	212	270.406958447,
L6ct_C2	218	279.121154424,
L6ct_C2	230	274.182809004,
L6ct_C2	238	285.09321432,
L6ct_C2	243	285.318317879,
L6ct_C2	246	262.37297961,
L6ct_C2	297	270.453077565,
L6ct_C2	301	268.640646396,
L6ct_C2	302	277.444296924,
L6ct_C2	340	274.115538871,
L6ct_C2	368	71.0194209517,
L6ct_C2	379	277.674578262,
L6ct_C2	422	271.535992808,
L6ct_C2	432	277.025473834,
L6ct_C2	434	1.62778841627,270.877749737,
L6ct_C2	462	52.132814063,
L6ct_C2	468	324.676678738,
L6ct_C2	475	279.968637732,
L6ct_D3	3	19.62904899,
SymLocal1_B1	0	1.95034528151,18.6079758285,34.1424435666,267.84409709,
SymLocal1_B1	1	84.2296691128,135.091894713,223.914237148,259.314217385,303.238543446,
SymLocal1_B1	2	218.601566996,246.068705486,314.239599414,
SymLocal1_C1	0	83.8468335479,248.771350131,260.206588739,
SymLocal1_C1	1	231.277680923,264.973305125,292.258705295,
SymLocal1_C1	2	5.53672373846,83.1410511701,151.012509219,168.586103298,182.56890675,261.759878337,283.284958269,
SymLocal1_C1	3	14.9327952558,182.848648786,287.687251653,
SymLocal1_C1	4	287.612656577,
SymLocal1_C1	5	0.868557496967,18.5589546976,33.2502562959,132.754025817,248.740920759,255.253316252,267.471190643,
SymLocal1_C2	0	49.6862817333,184.324646824,212.10773316,218.194560791,238.587004444,258.735429126,276.532493198,322.884645059,
SymLocal1_C2	1	74.6631443333,257.926458135,
SymLocal1_C2	2	25.400472331,46.4566430533,103.921214847,329.661695076,330.884122872,
SymLocal1_C2	4	96.665114604,116.607168966,190.922992546,253.574599886,
SymLocal1_C2	5	99.6775097774,153.804602275,182.858286777,254.552868309,273.297985235,
SymLocal1_C2	6	83.0876548088,254.7283617,343.772788776,
SymLocal1_C2	7	115.473371437,253.651778334,
SymLocal1_C2	8	54.4828485603,120.922492708,222.555775686,253.515348926,
SymLocal1_C2	9	253.411665722,317.313062038,
SymLocal1_C2	10	223.037243367,
SymLocal1_C2	11	253.172513615,258.627938142,
SymLocal1_C2	12	43.8241988805,253.878049644,268.870746189,286.024048107,343.77473388,
SymLocal1_C2	13	52.5981005846,193.120923712,248.903135141,313.920483504,
SymLocal1_C2	14	157.095936827,158.299211517,255.134426003,274.260613759,301.585742349,
SymLocal1_C2	15	42.9222515888,243.046701938,245.990294992,318.781014552,
SymLocal1_C2	16	191.566415843,254.570747571,322.427523519,
SymLocal1_C2	17	91.5137764007,120.058244208,
SymLocal1_C2	18	150.901254922,177.914379351,258.670977418,266.751974758,284.749759796,
SymLocal1_C2	19	77.6511047684,115.823502945,247.916942469,253.544090027,257.483891584,
SymLocal1_C2	20	26.7166157105,254.613449349,260.677724728,297.173369568,332.556514226,
SymLocal1_C2	21	62.0380838367,253.568006454,
SymLocal1_C2	22	119.392272672,187.331346673,228.639852698,274.477892722,
SymLocal1_C2	23	109.26109759,126.721136884,333.454853964,
SymLocal1_C2	24	238.656570927,257.062262318,
SymLocal1_C2	25	134.976534885,185.833312678,254.155384408,
SymLocal1_C2	26	32.189216175,192.098930635,252.237450337,253.722012258,280.185415469,
SymLocal1_C2	27	27.52436031,122.84793587,253.781384151,276.285220833,
SymLocal1_C2	28	8.17787992441,99.7803833942,257.022405342,
SymLocal1_C2	29	123.840821257,138.972604249,140.424746002,188.79073066,253.752903631,
SymLocal1_C2	30	275.95141715,283.837997378,
SymLocal1_C2	31	152.792498886,180.880298706,245.335654749,285.797163255,
SymLocal1_C2	32	184.622081582,269.885843391,
SymLocal1_C2	33	124.283216803,151.521426491,254.394551334,259.528399031,
SymLocal1_C2	34	25.4917377892,77.8489946291,285.712082171,313.334563307,
SymLocal1_C2	35	61.8015519959,193.036617994,253.867989694,289.157526483,
SymLocal1_C2	36	28.4070194675,207.309903263,219.739703785,294.102836331,343.362128177,
SymLocal1_C2	37	168.992037936,220.610451262,255.281743941,280.207221716,
SymLocal1_C2	38	46.2615183191,119.663598889,133.1676793,139.548014253,258.562800806,330.22924425,
SymLocal1_C2	39	2.95881174097,
SymLocal1_C2	40	78.0212985446,196.094385429,334.441361756,
SymLocal1_C2	41	51.8330849676,59.3497661295,253.096530413,300.652332476,331.110776105,
SymLocal1_C2	42	135.829244715,
SymLocal1_C2	43	4.08637849687,63.8709524462,253.875210018,258.190326454,283.492013981,
SymLocal1_C2	44	76.7914891821,92.5182559587,239.981357807,256.662319324,
SymLocal1_C2	45	232.066179914,342.319427108,
SymLocal1_C2	46	12.0833586063,92.9248449687,110.328077198,237.497087241,256.056467693,258.043186619,
SymLocal1_C2	47	69.0342978551,74.3815830522,253.255095125,273.826913623,
SymLocal1_C2	48	147.88302288,211.136683887,243.759639738,247.129879533,254.124346757,344.852881795,
SymLocal1_C2	49	57.3620341018,85.2709011871,212.148874181,259.449710586,
SymLocal1_C2	50	1.18156936922,122.114591248,253.563807457,278.71196984,
SymLocal1_C2	51	253.822476836,271.663795879,274.853331748,
SymLocal1_C2	52	254.551605555,
SymLocal1_C2	53	95.278771465,138.451278543,255.214890675,
SymLocal1_C2	54	44.6697907331,269.302354513,
SymLocal1_C2	55	89.1534843535,227.9489975,253.992090136,255.551716055,269.284014191,276.656135155,305.459120408,
SymLocal1_C2	56	101.190617121,258.073586346,284.716279914,
SymLocal1_C2	57	140.716225604,253.371181299,257.626245797,
SymLocal1_C2	58	71.4423052726,135.751496494,216.112658985,228.84272747,
SymLocal1_C2	59	34.9291124093,102.074925898,193.438797412,253.639736925,
SymLocal1_C2	60	49.4251270703,254.636747794,276.246867991,
SymLocal1_C2	62	16.3513067123,110.709508492,236.472175558,254.843028882,277.147314329,295.461372477,
SymLocal1_C2	63	47.6224595353,264.700583549,
SymLocal1_C2	64	131.156509819,144.107938834,283.126840128,
SymLocal1_C2	65	119.907849118,150.940431767,253.433700002,323.41863064,
SymLocal1_C2	66	0.25949835119,46.4048330173,144.051292694,233.228970821,257.198353032,258.758365413,
SymLocal1_C2	67	228.788929094,274.130955801,280.637263073,
SymLocal1_C2	68	93.8254418663,121.657503865,255.017273561,
SymLocal1_C2	69	253.387872106,344.253623738,
SymLocal1_C2	70	58.8767952937,253.085614003,254.916283742,258.54708705,270.65549737,319.997312486,
SymLocal1_C2	71	197.3170526,272.475203108,
SymLocal1_C2	72	8.01867544634,94.0562636018,246.004349164,253.825840086,280.29526459,
SymLocal1_C2	73	245.82310257,248.515317101,268.309899331,271.759669707,299.778069062,
SymLocal1_C2	74	14.6517970016,35.7260520314,57.0060875428,78.5920632226,140.442509758,201.673038557,253.211921922,255.930397222,340.232656183,
SymLocal1_C2	75	83.2957679837,85.7064075819,150.557573105,256.752747934,293.24074558,
SymLocal1_C2	76	0.511229743836,
SymLocal1_C2	77	105.8682252,200.817438566,257.352730843,
SymLocal1_C2	78	40.4369959647,135.54928841,181.514708355,253.715536157,
SymLocal1_C2	79	21.2106585255,253.609081281,254.913555222,270.625712059,316.187030501,335.642260811,
SymLocal1_C2	80	118.618689067,243.387747868,258.46099787,
SymLocal1_C2	81	80.3994589742,95.7783206471,111.72957466,251.087761652,254.742600624,256.998413724,279.064046436,310.015957278,
SymLocal1_C2	82	64.2726561011,127.980594866,252.894275598,253.249628564,
SymLocal1_C3	0	25.2244762624,246.606829401,279.284742641,
SymLocal1_C3	1	56.9706764283,274.595889346,
SymLocal1_D2	0	108.056113412,246.135603807,291.407042767,
SymLocal1_D2	1	243.854395374,262.70762586,
SymLocal2_B1	0	199.659347772,261.521986939,281.402330506,342.522291315,
SymLocal2_B2	0	33.5856810472,142.204068759,150.298981669,
SymLocal2_B2	1	244.90558295,286.917564108,
SymLocal2_B2	2	130.224938145,218.122594887,
SymLocal2_B2	3	62.6210189005,118.588862464,
SymLocal2_C2	0	180.193246976,253.789797538,260.898203166,298.888022927,325.349529232,
SymLocal2_C2	1	88.8729161356,137.4714233,200.296364704,234.281953046,336.538225296,
SymLocal2_C2	2	169.017528891,253.438487399,254.944014483,
SymLocal2_C2	3	74.2712634431,253.342227631,
SymLocal2_C2	4	107.692966783,334.177586588,
SymLocal2_C2	5	122.815805852,183.45672064,276.472764801,
SymLocal2_C2	6	6.9772468094,91.441025047,263.225721982,
SymLocal2_C2	7	46.6744170085,
SymLocal2_C2	8	188.584156549,194.485647078,289.519129947,
SymLocal2_C2	9	39.5554568519,219.367706661,
SymLocal2_C2	10	73.049315571,253.466234795,307.48409456,
SymLocal2_C2	11	118.407457409,255.786701361,333.105500358,
SymLocal2_C2	12	67.6171134082,
SymLocal2_C2	13	35.2985999203,253.330629661,279.398236261,285.221155679,
SymLocal2_C2	14	250.906753838,280.431129625,282.718363846,
SymLocal2_C2	15	195.265188176,246.621071432,
SymLocal2_C2	16	54.5084616381,257.051788905,269.563061591,
SymLocal2_C2	17	25.2361832971,120.310900153,125.409315917,133.235489269,
SymLocal2_C2	18	38.080645334,67.2812863174,106.796064586,135.031893951,
SymLocal2_C2	19	169.411091269,253.227312398,
SymLocal2_C2	20	218.164165788,269.587717339,
SymLocal2_C2	21	171.516705042,
SymLocal2_D2	0	55.4545780072,186.479209512,261.415714638,266.8276808,316.154156736,
SymLocal3_B2	0	47.1044823788,57.2852441515,137.126347558,178.627220702,
SymLocal3_B2	1	101.244780174,
SymLocal3_B2	2	69.1556866633,164.491361081,197.838428405,331.041575211,
SymLocal3_B2	3	66.3325541653,259.689949962,285.487473314,
SymLocal3_B3	0	145.956600475,168.014323625,179.128494378,
SymLocal3_B3	1	8.86013915396,15.2491721363,39.9009304472,257.23210162,
SymLocal3_B3	2	153.413869593,
SymLocal3_B3	3	88.4489331581,
SymLocal3_B3	4	105.857355104,252.400556759,265.324649758,290.613694333,314.596620878,326.454066752,
SymLocal3_C1	0	158.087411315,213.418777773,243.702629686,
SymLocal3_C1	1	60.1486554626,96.902511262,227.357205781,260.190403054,
SymLocal3_C1	2	32.4016613684,96.9591414112,179.723104418,331.200614901,
SymLocal3_C1	3	79.9933759204,148.060438978,260.64638785,
SymLocal3_C1	4	17.3229668305,
SymLocal3_C2	0	121.689704598,229.413450284,250.22866751,255.129703831,285.516397573,287.924495459,300.366836797,332.901941677,
SymLocal3_C2	1	99.9695755174,201.192500842,
SymLocal3_C2	2	242.546790623,296.586123511,
SymLocal3_C2	3	5.03356906254,
SymLocal3_C2	4	107.952245004,268.933750901,
SymLocal3_C2	5	47.6700161355,
SymLocal3_C2	6	93.9771143901,246.380927348,258.276388718,
SymLocal3_C2	7	138.395956678,143.208990987,172.278183084,254.078439101,
SymLocal3_C2	8	232.924053017,253.969558161,328.776053678,334.754264583,
SymLocal3_C2	9	89.887261604,185.382089271,253.603215704,
SymLocal3_C2	10	50.1059243303,85.8517368016,127.988469646,254.237490241,
SymLocal3_C2	11	136.810393759,160.989796709,207.04154307,
SymLocal3_C2	12	90.7461711771,255.135556848,256.916491648,
SymLocal3_C2	14	54.4857643469,58.2793665435,274.180366402,280.480973573,
SymLocal3_C2	15	3.42685847944,196.384127073,253.277508859,258.613408341,272.460161381,
SymLocal3_C2	16	45.9783573413,274.431707731,
SymLocal3_C2	17	158.232924537,253.036573367,274.846560955,
SymLocal3_C2	18	40.574477789,212.375187125,253.713098422,258.878024097,
SymLocal3_C2	19	12.7887560584,19.8537543171,120.750815093,132.339902628,310.954934885,325.976635418,
SymLocal3_C2	20	152.527644053,
SymLocal3_C2	21	2.00209617359,253.964768364,
SymLocal3_C2	23	68.2904140781,237.778578588,296.987086828,
SymLocal3_C2	25	46.8290193632,111.244326847,148.389945015,234.452150731,
SymLocal3_C2	26	99.2457709483,219.961450945,
SymLocal3_C2	27	31.7355888128,263.137308701,272.766468454,
SymLocal3_C2	28	41.0300948875,107.383076772,116.06569242,179.207327415,274.477991287,339.643735587,
SymLocal3_C2	29	343.696377693,
SymLocal3_C2	30	256.784869445,293.611624639,
SymLocal3_C2	31	254.456792303,256.330932771,280.108792426,302.456574171,340.503495953,
SymLocal3_C2	32	300.932074939,306.830296004,
