# presynaptic cell type	cell ID	spike times
L34_C2	223	177.337458281,
L34_C2	232	57.8368870843,
L34_C2	233	264.553008827,
L34_C2	237	268.910829941,
L34_C2	240	132.187054438,
L34_C2	260	294.207206286,
L34_C2	267	43.2901337999,
L34_C2	268	221.426252247,
L34_C2	276	259.819734361,
L34_C2	279	54.0211771001,
L34_C2	289	120.101292277,
L34_C2	291	270.830151705,
L34_C2	292	46.9958391563,
L34_C2	298	93.022157368,
L34_C2	314	258.218757157,
L34_C2	317	258.484399131,
L34_C2	321	259.53432746,
L34_C2	352	258.511447383,268.146669917,
L34_C2	357	122.61886004,
L34_C2	360	259.408755845,
L34_C2	362	308.336408817,
L34_C2	364	268.117039127,
L34_C2	366	251.389704901,
L34_C2	367	55.0426131589,
L34_C2	371	330.941339156,
L34_C2	375	266.769675113,
L34_C2	390	259.083663897,264.060940362,
L34_C2	393	284.401532482,
L34_C2	411	294.413309233,
L34_C2	418	107.903139108,
L34_C2	421	57.5631701098,
L34_C2	431	2.9005239467,
L34_C2	454	264.697860311,
L34_C2	461	310.60214674,
L34_C2	464	34.1596740369,
L34_C2	465	268.80846352,
L34_C2	474	99.1559670399,
L34_C2	477	259.733341281,
L34_C2	479	139.994921503,271.602446741,
L34_C2	483	212.784652339,
L34_C2	492	95.4486922878,266.627356747,
L34_C2	495	140.87581442,
L34_C2	498	222.130550197,
L34_C2	501	59.2386499318,
L34_C2	507	288.878187179,
L34_C2	509	258.940517723,
L34_C2	515	259.897693992,
L34_C2	520	219.700499488,
L34_C2	521	189.24828355,
L34_C2	525	53.0619269935,
L34_C2	528	164.424771427,273.277829407,
L34_C2	535	203.054514838,258.096557268,
L34_C2	541	319.717958534,
L34_C2	543	315.459817781,
L34_C2	548	258.85199046,
L34_C2	552	191.660435141,
L34_C2	564	270.323375232,
L34_C2	565	290.67906403,
L34_C2	571	248.228187835,
L34_C2	577	288.691961487,
L34_C2	587	308.517854369,
L34_C2	592	317.445475889,
L34_C2	597	128.234546806,
L34_C2	608	119.400869934,
L34_C2	618	343.726178362,
L34_C2	644	259.149281011,
L34_C2	645	287.067856587,
L34_C2	658	262.732279788,
L34_C2	661	321.634246497,
L34_C2	662	9.51303665985,
L34_C2	665	54.5113156609,
L34_C2	681	263.23203945,
L34_C2	690	117.557747544,
L34_C2	699	139.076160161,262.069012869,
L34_C2	700	251.758441367,
L34_C2	701	253.10112716,
L34_C2	715	253.85276762,
L34_C2	716	174.737525968,183.759774384,
L34_C2	717	267.808689284,
L34_C2	718	286.009840425,
L34_C2	722	66.2254571481,
L34_C2	724	267.868002924,
L34_C2	725	294.125172284,
L34_C2	727	262.774011611,
L34_C2	734	222.384310064,
L34_C2	741	202.310061821,
L34_C2	750	128.634842712,
L34_C2	758	253.506297361,270.322601647,
L34_C2	766	17.7954897442,
L34_C2	768	258.178519062,
L34_C2	771	284.655517845,
L34_C2	789	103.097611986,
L34_C2	797	23.1253581758,184.764351245,
L34_C2	800	189.609708558,
L34_C2	810	253.351397403,
L34_C2	824	263.218853327,264.509034401,
L34_C2	841	110.646923338,
L34_C2	843	323.980350083,
L34_C2	849	270.093870485,
L34_C2	873	311.566589022,
L34_C2	876	99.6485134409,
L34_C2	887	173.531498355,
L34_C2	888	259.773761933,
L34_C2	899	26.3695333539,152.08642763,
L34_C2	904	186.049385619,
L34_C2	905	103.605982286,
L34_C2	912	270.160179892,
L34_C2	925	183.800897706,
L34_C2	944	208.19939444,
L34_C2	945	282.7776963,
L34_C2	960	266.865931592,
L34_C2	967	264.32785479,
L34_C2	969	293.528069935,
L34_C2	972	121.728547389,
L34_C2	977	267.983073874,
L34_C2	983	228.688400738,
L34_C2	986	24.8730437218,
L34_C2	994	261.278805961,
L34_C2	1002	282.639456144,
L34_C2	1008	104.47023179,
L34_C2	1012	87.1783674619,
L34_C2	1015	265.212179416,
L34_C2	1019	253.222437206,
L34_C2	1028	259.862450049,
L34_C2	1036	223.291598329,
L34_C2	1041	281.587431804,
L34_C2	1047	343.562936534,
L34_C2	1048	53.7033895028,
L34_C2	1050	309.1793577,
L34_C2	1058	263.887575182,
L34_C2	1062	23.3236152337,
L34_C2	1065	294.371017186,
L34_C2	1074	190.955741632,
L34_C2	1084	190.994348003,
L34_C2	1090	81.2259731332,
L34_C2	1092	262.717998962,
L34_C2	1099	320.459482696,
L34_C2	1103	13.2187608396,30.229370264,
L34_C2	1108	258.423492523,
L34_C2	1117	238.267016512,
L34_C2	1119	40.6332830786,
L34_C2	1122	312.167973926,
L34_C2	1123	268.96263546,
L34_C2	1125	73.245897023,
L34_C2	1132	53.2172378093,
L34_C2	1133	255.589844807,
L34_C2	1142	93.7243280239,
L34_C2	1147	49.4375703232,
L34_C2	1155	258.003325025,
L34_C2	1187	271.002360483,
L34_C2	1190	274.156014581,
L34_C2	1192	261.40363362,
L34_C2	1199	158.043061662,
L34_C2	1228	268.410994999,
L34_C2	1229	23.8393619566,
L34_C2	1233	270.012220671,
L34_C2	1235	192.982973489,
L34_C2	1243	257.920108538,
L34_C2	1252	205.307111367,264.473987491,
L34_C2	1260	287.861213147,
L34_C2	1265	125.026337751,
L34_C2	1266	203.896416512,
L34_C2	1271	278.539250126,
L34_C2	1284	275.393177344,
L34_C2	1292	265.066797586,
L34_C2	1304	265.881426656,
L34_C2	1315	259.848713087,
L34_C2	1320	261.607311402,
L34_C2	1355	49.3665639646,114.901668578,
L34_C2	1357	124.663922468,
L34_C2	1363	197.091915261,277.948749653,
L34_C2	1364	44.7018149801,247.993309777,
L34_C2	1368	70.1592279336,
L34_C2	1372	248.565099057,
L34_C2	1379	287.046891046,
L34_C2	1381	24.8839912877,
L34_C2	1386	266.048335268,
L34_C2	1387	294.301039832,
L34_C2	1396	251.491519576,
L34_C2	1399	200.41187393,284.418241665,
L34_C2	1402	259.482788156,
L34_C2	1405	275.766348202,
L34_C2	1406	317.303559672,
L34_C2	1408	259.021212323,
L34_C2	1410	284.510668528,
L34_C2	1422	262.978165373,
L34_C2	1426	270.919438792,
L34_C2	1427	259.386572806,
L34_C2	1428	78.0426047471,
L34_C2	1434	280.669314017,
L34_C2	1448	295.750756692,
L34_C2	1456	182.843514716,
L34_C2	1462	287.995026373,
L34_C2	1468	259.060131856,
L34_C2	1469	265.487047087,
L34_C2	1471	226.890962247,
L34_C2	1472	263.971758227,
L34_C2	1473	14.6467981568,
L34_C2	1480	295.792315515,
L34_C2	1489	107.487537182,
L34_C2	1507	325.140228582,
L34_C2	1520	270.385204389,
L34_C2	1535	288.691387629,
L34_C2	1541	202.267255718,
L34_C2	1544	273.010974321,
L34_C2	1545	270.240151239,
L34_C2	1548	116.472003463,
L34_C2	1552	265.439309253,
L34_C2	1554	238.157716745,
L34_C2	1558	35.0420235352,
L34_C2	1568	264.966802826,
L34_C2	1570	10.2045946835,
L34_C2	1576	278.665205855,
L34_C2	1580	277.989720035,
L34_C2	1582	294.048966977,
L34_C2	1598	24.5542886671,
L34_C2	1601	259.451650271,
L34_C2	1611	273.428164303,
L34_C2	1613	270.459326394,
L34_C2	1614	100.720794829,
L34_C2	1621	333.224718187,
L34_C2	1626	228.323334703,
L34_C2	1635	287.084544885,329.410196006,
L34_C2	1636	298.737642062,
L34_C2	1642	33.0481629596,
L34_C2	1646	222.708054246,
L34_C2	1647	286.457108553,
L34_C2	1652	268.738127795,
L34_C2	1667	259.3685672,
L34_C2	1676	213.405605866,
L34_C2	1679	171.893859887,
L34_C2	1680	21.3446338741,
L34_C2	1683	265.435057421,
L34_C3	1	284.803695389,
L34_C3	2	32.936377934,
L34_C3	14	319.863277584,
L34_C3	17	334.176463236,
L34_C3	30	162.839102083,
L34_C3	41	96.2249570084,
L34_C3	44	297.745419741,
L34_C3	48	6.68762989364,
L34_C3	51	233.350420933,
L34_C3	64	343.314726117,
L34_C3	69	25.142833035,
L34_C3	70	241.479350068,
L34_C3	72	158.130687651,
L34_C3	92	225.739139767,
L34_C3	107	253.897860601,
L34_C3	137	212.994178265,
L34_C3	139	18.3748311586,
L34_C3	146	292.717135346,
L34_C3	164	241.245106092,
L34_C3	184	275.25352098,
L34_C3	195	71.6587676101,
L34_C3	209	115.02719468,
L34_C3	237	54.460589724,
L34_C3	241	301.013771914,
L34_C3	243	17.228333755,
L34_C3	244	341.749427228,
L34_C3	269	10.7796237195,
L34_C3	272	288.890714329,
L34_C3	274	293.705715501,
L34_C3	276	78.5891027868,
L34_C3	288	179.176811192,
L34_C3	292	289.605458694,
L34_C3	298	14.7546624875,
L34_C3	299	49.1441573752,
L34_C3	306	256.204679201,
L34_C3	344	214.078096095,
L34_C3	359	100.460963712,
L34_C3	366	228.377260181,
L34_C3	369	16.4381450221,
L34_C3	379	136.036607756,
L34_C3	387	94.6041256992,
L34_C3	397	217.917735892,
L34_C3	408	118.944374516,
L34_C3	417	275.714175663,
L34_C3	436	311.883226043,
L34_C3	443	146.139716839,
L34_C3	450	170.924552206,
L34_C3	451	334.275771711,
L34_C3	463	195.841713282,
L34_C3	465	4.01093579658,
L34_C3	467	132.799180589,
L34_C3	476	262.200927472,
L34_C3	482	110.28418805,
L34_C3	488	220.22761163,
L34_C3	489	155.705372965,344.005877676,
L34_C3	505	275.077601381,
L34_C3	507	275.737907191,
L34_C3	511	107.9251802,
L34_C3	518	188.598349829,
L34_C3	519	118.480917792,
L34_C3	522	93.3972955881,
L34_C3	528	187.622418403,
L34_C3	531	220.048345019,
L34_C3	561	249.284790399,
L34_C3	564	342.616279024,
L34_C3	567	107.349301858,
L34_C4	5	244.16910965,
L34_C4	7	5.83523321966,
L34_D1	8	82.0812322635,
L34_D1	11	124.078888282,
L34_D1	15	306.688248878,
L34_D1	22	315.359646754,
L34_D1	24	241.617344231,
L34_D1	27	252.816961777,
L34_D1	42	172.793737655,
L34_D1	44	235.316515464,
L34_D1	45	193.735390826,
L34_D1	60	158.617588406,
L34_D1	84	124.279734178,
L34_D1	94	168.749318953,
L34_D1	97	202.759485881,
L34_D1	102	308.57616255,
L34_D1	117	211.70007118,
L34_D1	133	106.169076022,
L34_D1	135	245.496616706,
L34_D1	141	73.314845283,
L34_D1	166	213.359605976,
L34_D1	168	325.278956813,
L34_D1	174	317.73853829,
L34_D2	14	38.6730641598,
L34_D2	56	318.85239481,
L34_D2	85	10.5419991828,
L34_D2	93	24.2023857173,189.718802603,
L34_D2	96	29.5174534105,
L34_D2	125	222.275578286,344.697879518,
L34_D2	131	173.575985506,
L34_D2	146	90.4911458671,
L34_D2	180	339.417367953,
L34_D2	183	55.824633875,
L34_D2	195	171.838237689,
L34_D2	196	121.153559812,
L34_D2	212	60.9828813369,
L34_D2	216	90.6511680512,
L34_D2	221	282.505217636,
L34_D2	227	72.8030987553,
L34_D2	268	79.3572136671,
L34_D2	309	18.6546487717,
L34_D2	310	131.326794367,
L34_D2	315	307.902570406,
L34_D2	316	321.486319891,
L34_D2	317	230.568334332,
L34_D2	331	321.847422936,
L34_D2	339	325.738652351,
L34_D2	343	225.688782547,
L34_D2	360	278.31425723,
L34_D2	361	249.59105575,
L34_D2	363	290.541501431,
L34_D2	373	124.565710781,
L34_D2	395	45.805803914,
L34_D2	403	221.301181179,
L34_D2	409	168.626427681,
L34_D2	416	306.766071131,
L34_D2	418	6.73631244045,
L34_D2	432	44.5949534868,
L34_D2	439	192.528551384,
L34_D2	449	141.254973484,
L34_D2	455	173.64006743,
L34_D2	459	265.054942601,
L34_D2	463	27.9525456358,310.591022282,
L34_D2	465	234.841756986,
L34_D2	480	127.755055027,342.487390863,
L34_D2	486	94.7836018424,
L34_D2	510	16.057868188,
L34_D2	523	323.505869756,
L34_D2	529	316.624160809,
L34_D2	557	150.14326155,
L34_D2	590	172.667928432,
L34_D2	593	340.676265516,
L34_D2	602	18.5831534965,92.9822917809,
L34_D2	607	62.6138506158,
L34_D2	616	129.908148939,
L34_D2	628	286.586329574,
L34_D2	648	236.589145287,
L34_D2	652	13.0134455144,
L34_D2	657	121.785313403,
L34_D3	1	60.7410408543,
L34_D3	4	234.737959263,
L34_D3	12	268.822104411,
L34_D3	37	252.02598321,
L34_D3	63	39.6749853854,
L34_D3	87	320.955206529,
L34_D3	88	195.220133398,
L34_D3	125	213.218180526,
L34_D3	135	49.0518372641,
L34_D3	156	11.6915717613,
L34_D3	162	68.8259032072,
L34_D3	165	11.8638481116,
L34_D3	170	309.533288741,
L34_D3	179	302.300720743,
L34_D3	187	245.637993996,
L34_D3	189	199.835118085,
L34_D3	193	37.334430708,
L34_D3	199	249.469817222,
L34_D3	217	113.855061521,
L34_D3	222	264.351894692,
L34_D3	224	249.991906503,
L34_D3	229	330.764800469,
L34_D3	232	36.0066578792,
L34_D3	239	338.884472214,
L34_D3	265	255.644473146,
L34_D3	271	266.356191731,
L34_D3	274	247.363763573,
L34_D3	276	255.859001065,
L34_D3	281	286.515754292,
L34_E1	0	206.083734039,
L34_Gamma	2	108.003204675,
L34_Gamma	8	79.6734675532,201.208342719,
L34_Gamma	14	237.906056904,
L34_Gamma	16	215.701380738,
L45Peak_A2	0	106.024377978,154.529574294,225.260816492,277.427559437,289.445197334,
L45Peak_A4	0	250.179405745,
L45Peak_B1	1	38.4902606415,68.2092930972,163.374281324,186.353115881,307.66173959,
L45Peak_B1	2	45.6743798564,78.613297345,111.253350981,258.6579686,
L45Peak_B1	3	107.559504981,235.712222622,294.643124721,297.041282362,323.194152405,344.163306577,
L45Peak_B2	0	44.249182471,134.028887496,151.24702625,154.770655995,273.630512391,284.236017925,
L45Peak_B2	1	45.9194845718,329.810622872,
L45Peak_B2	2	126.405971474,259.661057758,
L45Peak_B2	3	106.446136102,285.842578261,
L45Peak_B2	4	104.957468645,110.084472417,279.743419485,
L45Peak_B2	5	314.220342765,
L45Peak_B2	6	280.986149463,
L45Peak_B2	7	21.9741417868,155.155976513,
L45Peak_B2	8	291.732346133,
L45Peak_B2	9	112.510116553,330.962931902,339.040378782,
L45Peak_B2	10	323.305751741,
L45Peak_B2	11	1.5573098656,259.185213466,307.840382121,
L45Peak_B2	12	158.414786725,
L45Peak_B2	13	184.229933227,258.708315545,343.996648024,
L45Peak_B2	14	89.5106899547,106.788590487,183.609908587,
L45Peak_B2	15	42.0858332176,105.084068607,233.526073312,248.411333158,
L45Peak_B2	16	112.971344343,209.126951908,261.069632597,
L45Peak_B2	17	105.710390006,204.491400678,239.896994122,257.02103646,276.617230943,
L45Peak_B2	18	110.356148887,223.615508662,338.795009857,
L45Peak_B2	19	196.10772651,259.254316821,
L45Peak_B2	20	195.398134569,243.278334141,
L45Peak_B2	21	2.61927541153,120.454937426,234.439335743,254.085508617,280.676656899,
L45Peak_B2	22	50.2464088379,148.917817218,260.818789434,
L45Peak_B2	23	86.2675774458,203.588457273,258.323496817,288.72642029,
L45Peak_B2	24	41.0168101581,102.28716627,198.702049949,303.571981105,
L45Peak_B2	26	254.713109877,262.5797118,268.316184461,
L45Peak_B2	28	59.4763523476,165.863613742,175.304976749,276.489563478,295.695346125,315.588837193,317.313052008,
L45Peak_B2	29	153.983628444,280.599342509,331.689010492,
L45Peak_B2	30	202.431746748,281.81304804,
L45Peak_B2	31	60.7995857739,261.778710548,273.842799133,
L45Peak_B2	32	174.229798043,203.561235297,235.705542785,
L45Peak_B2	33	23.6184111917,280.434524281,
L45Peak_B2	34	31.6676641372,86.7115384683,181.489399256,207.813448712,265.219350206,282.551109935,331.03970891,
L45Peak_B3	0	142.355240856,202.197044962,214.844407948,256.49658448,279.08518401,
L45Peak_B3	1	88.8962822814,
L45Peak_B3	2	14.6355813433,62.1458070146,168.929103303,259.523935165,277.46816272,
L45Peak_B3	3	192.391507532,235.588409757,262.791473504,
L45Peak_B3	4	97.5475260342,257.080933713,
L45Peak_B3	5	143.836551582,303.688139479,
L45Peak_B3	7	122.273936107,248.661040742,
L45Peak_B3	8	163.936296247,259.777866343,
L45Peak_B3	9	30.1276618772,123.925058444,200.79930652,272.739883403,277.288140439,321.756599454,341.932115319,
L45Peak_B3	10	102.646904014,188.794278971,191.550115441,245.576987407,264.845389993,276.529387662,290.897755761,
L45Peak_B3	11	94.3297592564,109.226181777,124.814432191,160.150755405,314.223490946,343.470045285,
L45Peak_B4	0	17.8869537857,67.6744817446,
L45Peak_B4	1	299.920703554,
L45Peak_B4	2	76.9357892135,240.242733476,314.231090582,
L45Peak_B4	3	116.265915577,
L45Peak_B4	4	43.7628707101,99.2265608889,133.799662648,216.73010956,339.675901079,
L45Peak_C1	0	334.655109071,
L45Peak_C1	1	71.6436913956,138.189008413,192.028574775,266.963755198,322.601305176,
L45Peak_C1	2	62.9060113186,254.904776721,294.612401333,
L45Peak_C1	3	21.4783960306,38.0555994006,
L45Peak_C1	4	49.5957553943,90.0721877616,100.678016865,268.018912095,
L45Peak_C1	5	42.4990711742,
L45Peak_C1	6	245.473990535,255.823341046,
L45Peak_C1	7	92.9732788939,200.528893679,205.843958786,250.173810242,325.950337129,
L45Peak_C1	8	261.952559897,
L45Peak_C1	9	266.98819048,
L45Peak_C1	10	73.9149713284,
L45Peak_C1	11	27.702791192,197.189231955,204.748383499,284.135621955,289.379388324,
L45Peak_C1	12	145.464781685,222.174047915,
L45Peak_C1	13	60.4159745699,93.3809518972,98.6590094593,140.140611106,149.865734882,242.365063174,
L45Peak_C1	14	87.9377435087,265.725660402,
L45Peak_C1	16	203.27260136,313.981320639,328.357993914,
L45Peak_C2	0	186.279293233,203.702588317,246.978138763,253.285824421,
L45Peak_C2	1	133.496305053,
L45Peak_C2	2	258.261576621,
L45Peak_C2	3	249.359708873,253.689818852,302.793266632,
L45Peak_C2	4	240.307441099,257.377236926,286.509845179,339.493186693,
L45Peak_C2	5	184.309507715,253.094582523,258.140112828,285.242234682,288.29605418,
L45Peak_C2	6	53.6400588465,196.744925505,253.965518899,269.274616869,281.845755563,330.133853227,
L45Peak_C2	7	94.788989904,
L45Peak_C2	8	102.512441457,172.214280619,316.554438863,331.586675838,
L45Peak_C2	9	138.401460988,253.783157696,
L45Peak_C2	10	105.613292674,253.467818463,284.676344129,
L45Peak_C2	11	19.4829051435,61.3006476188,128.180350447,288.807627295,
L45Peak_C2	12	71.7458451601,106.432853325,253.590216752,338.424983109,
L45Peak_C2	13	24.5470682498,114.183361853,125.042685365,155.22045812,164.480056387,271.917718099,
L45Peak_C2	14	95.985243136,155.9049687,235.988246764,
L45Peak_C2	15	58.0887941582,81.2415220359,129.61960356,131.160429386,276.747861647,324.114855219,
L45Peak_C2	16	217.136792173,280.443069553,
L45Peak_C2	17	30.2409449144,
L45Peak_C2	18	66.2205306041,80.0431033953,85.6900695177,104.206087053,165.132482901,253.294470268,256.134159502,257.890739608,
L45Peak_C2	19	53.4111548354,122.624347968,162.826319557,
L45Peak_C2	20	139.093529644,253.933098193,
L45Peak_C2	21	83.7846695755,256.149580661,301.67275525,
L45Peak_C2	22	23.878592756,71.2334585133,152.218115157,187.1323501,253.666583162,255.898468202,264.463847084,311.484424241,
L45Peak_C2	23	93.3922661132,226.870207055,255.432808118,337.641683223,
L45Peak_C2	24	224.730075585,279.128030547,331.048610483,
L45Peak_C2	25	189.295397977,258.636346888,315.454588927,
L45Peak_C2	26	253.559254537,
L45Peak_C2	28	43.1071147034,73.8371911453,
L45Peak_C2	29	156.36036606,253.806163659,258.540516369,
L45Peak_C2	30	111.44722979,191.044179288,256.560812677,284.034337105,332.969615766,
L45Peak_C2	31	237.537543013,256.613414314,337.000033771,
L45Peak_C2	32	303.659500025,304.746340273,
L45Peak_C2	33	260.26406251,261.282447576,308.655100549,
L45Peak_C2	34	236.4083849,253.424260208,285.530998795,334.079149533,
L45Peak_C2	35	254.648192046,258.765017198,309.459860914,
L45Peak_C2	36	91.5069897,126.497529568,148.157461773,159.158736287,276.520837597,
L45Peak_C2	37	24.8890118897,31.1964523222,106.757809666,135.369980586,
L45Peak_C2	38	61.5728166335,138.163301042,254.755090934,257.638240127,
L45Peak_C2	39	73.2676704593,107.425220893,253.917345593,292.83017932,
L45Peak_C2	40	16.8494952651,210.877667171,
L45Peak_C2	41	212.363340163,249.330012839,254.063055689,255.604313559,
L45Peak_C2	42	321.707659146,
L45Peak_C2	43	90.2531201998,258.47104519,263.830378002,324.836686072,
L45Peak_C2	44	209.603173138,261.755618652,315.519065062,
L45Peak_C2	45	218.907746124,
L45Peak_C2	46	74.2574218807,89.7460120036,253.856185312,272.989012719,
L45Peak_C2	47	56.556390548,
L45Peak_C2	48	76.4237425331,159.78583497,300.369329714,
L45Peak_C2	49	90.7421194481,253.71931632,257.516861925,258.713532075,276.76770399,305.278848922,
L45Peak_C2	50	74.2591970611,194.066436414,195.64296889,
L45Peak_C2	51	3.57863468195,259.280491482,
L45Peak_C2	52	50.442708611,
L45Peak_C2	53	89.5673858843,199.248971232,
L45Peak_C2	54	65.8963346797,257.706775269,258.35037458,
L45Peak_C2	55	256.314847271,
L45Peak_C2	56	129.212996251,
L45Peak_C2	57	97.7456620336,225.927908108,233.214160065,253.468025772,298.813177396,312.458778187,
L45Peak_C2	58	296.884659505,
L45Peak_C2	59	117.246865356,
L45Peak_C2	60	48.7172679138,115.898142298,221.435789468,
L45Peak_C2	61	132.879486101,173.760928275,245.570181706,253.665247358,254.187088503,
L45Peak_C2	62	74.7423150689,330.856156725,
L45Peak_C2	63	3.5779818078,119.349834958,
L45Peak_C2	64	149.807057007,285.757828704,
L45Peak_C2	65	15.5399534011,178.986302051,190.509771282,253.047065657,
L45Peak_C2	66	249.470662576,318.396991981,
L45Peak_C2	67	216.591687004,250.251794003,
L45Peak_C2	68	253.560535175,288.762609561,
L45Peak_C2	69	49.6305372846,60.3198385278,120.515524916,334.191304038,
L45Peak_C2	70	105.161472094,132.199894555,301.055701423,
L45Peak_C2	71	27.7523429226,120.201217082,139.399669306,214.90743899,
L45Peak_C2	72	132.583230849,
L45Peak_C2	73	78.2392162504,190.31462994,244.311771981,252.977215262,
L45Peak_C2	74	21.6731258201,43.1824137248,255.013753806,257.328950236,262.834510913,280.946384065,287.585574938,311.862403772,
L45Peak_C2	75	253.307936238,314.062328927,320.397414361,
L45Peak_C2	76	51.3298798808,253.674352224,256.018749382,
L45Peak_C2	77	0.614063552876,134.064186803,160.754268823,257.623874109,270.319719473,
L45Peak_C2	78	218.742289207,264.748010996,
L45Peak_C2	79	42.3692493665,132.641382095,213.588431527,253.597961232,
L45Peak_C2	80	53.6774735917,90.0031663876,120.546729765,173.290831911,255.303882271,
L45Peak_C2	81	106.604643449,110.187060674,308.684133005,
L45Peak_C2	82	64.047323134,
L45Peak_C2	83	193.453330209,193.955385676,253.990658499,276.194528718,299.73056202,306.040746623,
L45Peak_C2	84	183.459769745,248.37866635,253.57197407,
L45Peak_C2	85	50.1339379082,253.618519003,
L45Peak_C2	87	7.69276714708,153.82854591,
L45Peak_C2	88	257.153657889,
L45Peak_C2	89	183.098728291,253.779011688,255.804256928,263.922193847,281.04965778,
L45Peak_C2	90	167.777990782,295.946182626,
L45Peak_C2	91	52.7733787562,176.191614109,258.127151947,
L45Peak_C2	92	136.697213508,211.433009766,255.814526712,256.011635091,266.721863173,
L45Peak_C2	93	217.060984612,
L45Peak_C2	94	21.573312101,42.4139400695,151.419750357,289.865906484,
L45Peak_C2	95	47.1872044433,135.502601232,209.625450949,258.984303146,291.377032735,306.644701712,
L45Peak_C2	96	253.488939391,257.489225011,286.914967073,288.798805166,312.513003794,
L45Peak_C2	97	114.133552064,133.094178711,186.509421199,253.753549629,258.399418045,309.525332918,311.036438582,
L45Peak_C2	98	23.8035867752,104.516750818,121.403530455,129.660115688,171.956801237,236.638269534,253.989818807,258.99089417,
L45Peak_C2	99	224.976977622,253.294004256,257.271100772,314.989862716,321.566774455,
L45Peak_C2	100	180.176242318,253.844381307,255.063138433,305.820853628,
L45Peak_C2	101	78.4281265139,253.416846432,257.523411472,258.266687575,289.227147707,323.701701563,
L45Peak_C2	102	67.9795997769,259.963713501,276.217495589,307.638885199,
L45Peak_C2	103	253.370304258,254.641447036,
